stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1745872834.173907,-1.875235,0.916192,-2.418601,-1.715379,-1.063798,2.960155,8.693872,-2.968716,-2.275112,21.808100,-14.653597,-13.583712,45.328217,-8.566542,29.648869,45.328217,-8.566542,29.648869,4095,798,4095
1745872834.178909,-1.875235,0.916192,-2.418601,-1.715379,-1.063798,2.960155,14.988161,-3.102438,-1.791056,35.579943,-15.173496,-16.147080,60.747471,-10.856191,31.725554,60.747471,-10.856191,31.725554,4095,470,4095
1745872834.183905,-1.885922,0.944433,-2.415426,-1.462459,-1.134835,2.899878,23.321339,-4.546136,-2.741627,54.410556,-18.318925,-23.644223,88.609570,-16.802234,42.212437,88.609570,-16.802234,42.212437,4095,0,4095
1745872834.188918,-1.899600,0.972342,-2.413378,-1.718492,-1.115969,2.886387,19.459872,-4.441249,-3.339990,45.197980,-18.892500,-23.162792,82.389745,-15.821346,45.015041,82.389745,-15.821346,45.015041,4095,0,4095
1745872834.193919,-1.899600,0.972342,-2.413378,-1.718492,-1.115969,2.886387,14.635391,-3.829551,-3.306843,34.688860,-17.138090,-20.154398,68.020843,-13.540632,40.343354,68.020843,-13.540632,40.343354,4095,86,4095
1745872834.198915,-1.899600,0.972342,-2.413378,-1.718492,-1.115969,2.886387,9.794866,-2.974136,-2.881015,23.904484,-14.709338,-16.027894,51.911204,-10.419459,33.897924,51.911204,-10.419459,33.897924,4095,533,4095
1745872834.203905,-1.899600,0.972342,-2.413378,-1.718492,-1.115969,2.886387,5.540171,-2.070380,-2.260040,14.274292,-12.154455,-11.704499,36.687437,-7.152671,27.127744,36.687437,-7.152671,27.127744,4095,1000,4095
1745872834.208910,-1.912602,0.999712,-2.409941,-1.873110,-1.175094,2.779806,-1.630893,-2.693161,-4.202925,0.190237,-14.123538,-13.223857,27.799558,-7.724824,32.816861,27.799558,-7.724824,32.816861,4095,918,4095
1745872834.213911,-1.957893,1.055089,-2.406557,-2.939185,-1.230421,2.718860,-32.083369,-4.112029,-6.408317,-62.404183,-19.928861,-5.456617,-26.216032,2.470302,41.598246,-26.216032,2.470302,41.598246,0,2406,4095
1745872834.218916,-1.957893,1.055089,-2.406557,-2.939185,-1.230421,2.718860,-47.425834,-4.505914,-7.018476,-93.977230,-20.186556,0.953632,-61.636927,8.503529,37.175148,-61.636927,8.503529,37.175148,0,3260,4095
1745872834.223911,-1.992613,1.082015,-2.406638,-4.097580,-1.182874,2.808381,-79.651882,-3.038614,-4.352445,-161.733851,-17.529143,21.046964,-147.865280,26.378883,15.707874,-147.865280,26.378883,15.707874,0,4095,4095
1745872834.228914,-1.992613,1.082015,-2.406638,-4.097580,-1.182874,2.808381,-90.319613,-1.736624,-2.129890,-184.886367,-13.256660,33.232048,-187.727803,35.746671,-3.218278,-187.727803,35.746671,-3.218278,0,4095,1563
1745872834.233911,-2.032634,1.109746,-2.407331,-4.562829,-1.287792,2.768144,-97.383219,-3.270413,-1.450568,-197.444678,-17.182647,34.740128,-197.640889,38.757068,-0.219087,-197.640889,38.757068,-0.219087,0,4095,1992
1745872834.238914,-2.032634,1.109746,-2.407331,-4.562829,-1.287792,2.768144,-89.928747,-3.841522,-0.842481,-182.560691,-18.908614,32.720451,-177.834786,37.718062,5.276890,-177.834786,37.718062,5.276890,0,4095,2804
1745872834.243911,-2.032634,1.109746,-2.407331,-4.562829,-1.287792,2.768144,-74.205213,-3.731548,-0.355305,-150.857144,-19.533260,26.414069,-139.348685,32.350705,12.850207,-139.348685,32.350705,12.850207,0,4095,3876
1745872834.248912,-2.083894,1.136644,-2.411906,-5.401663,-1.193463,2.761199,-75.718387,-0.893553,-0.173497,-154.025098,-12.530846,21.639315,-153.388953,25.003900,0.701197,-153.388953,25.003900,0.701197,0,4095,2156
1745872834.253912,-2.136231,1.164447,-2.417218,-5.074659,-1.417851,2.709832,-59.384359,-4.487455,-1.295904,-119.105329,-21.208954,8.767633,-88.404869,18.766403,33.422021,-88.404869,18.766403,33.422021,0,4095,4095
1745872834.258914,-2.186526,1.192490,-2.424066,-4.942400,-1.508877,2.801938,-38.530332,-8.442193,0.410360,-78.373336,-29.755038,0.757489,-18.358072,17.803521,64.581751,-18.358072,17.803521,64.581751,0,4095,4095
1745872834.263916,-2.186526,1.192490,-2.424066,-4.942400,-1.508877,2.801938,-20.620476,-9.907957,1.438966,-43.289469,-34.268631,-3.912680,32.783028,16.597861,81.860760,32.783028,16.597861,81.860760,4095,4095,4095
1745872834.268953,-2.186526,1.192490,-2.424066,-4.942400,-1.508877,2.801938,-6.667710,-9.618444,1.916478,-15.933200,-34.552818,-8.174008,66.915342,13.283249,89.152385,66.915342,13.283249,89.152385,4095,3937,4095
1745872834.273917,-2.243575,1.219997,-2.436672,-4.985218,-1.502002,2.665157,1.779682,-8.092877,-1.348463,1.311826,-29.971309,-22.740021,104.092704,0.892156,109.446337,104.092704,0.892156,109.446337,4095,2183,4095
1745872834.278916,-2.294072,1.246172,-2.445504,-4.641861,-1.630746,2.387187,15.371005,-9.288074,-10.079732,31.922164,-34.838154,-53.581895,214.904628,-17.109789,193.066189,214.904628,-17.109789,193.066189,4095,0,4095
1745872834.283919,-2.294072,1.246172,-2.445504,-4.641861,-1.630746,2.387187,22.088857,-8.906323,-14.370239,46.548781,-35.763972,-69.675707,263.244863,-28.561632,228.637685,263.244863,-28.561632,228.637685,4095,0,4095
1745872834.288921,-2.346478,1.273179,-2.458492,-4.213525,-1.759187,2.518290,34.129086,-10.721312,-12.108109,67.250195,-37.565723,-67.217931,308.134909,-21.686228,251.961479,308.134909,-21.686228,251.961479,4095,0,4095
1745872834.293916,-2.346478,1.273179,-2.458492,-4.213525,-1.759187,2.518290,37.551878,-10.554574,-9.197708,72.909257,-36.648086,-58.814302,292.474127,-16.329038,229.661270,292.474127,-16.329038,229.661270,4095,0,4095
1745872834.298919,-2.346478,1.273179,-2.458492,-4.213525,-1.759187,2.518290,35.123773,-9.156512,-6.226399,67.090232,-32.520436,-47.908254,252.151023,-11.432921,193.570566,252.151023,-11.432921,193.570566,4095,388,4095
1745872834.303890,-2.346478,1.273179,-2.458492,-4.213525,-1.759187,2.518290,29.318149,-7.162440,-3.601154,54.781910,-26.901503,-36.834533,201.484723,-7.461294,153.448747,201.484723,-7.461294,153.448747,4095,956,4095
1745872834.308921,-2.393288,1.301121,-2.473808,-3.447403,-1.822417,2.452933,40.888104,-6.563972,-3.086510,75.960341,-23.552962,-34.975752,226.668698,-6.536788,156.359600,226.668698,-6.536788,156.359600,4095,1088,4095
1745872834.313919,-2.440232,1.328613,-2.494324,-2.817531,-1.951017,2.463559,58.525886,-8.529369,-2.123434,108.504846,-26.594826,-33.492264,281.548853,-1.293629,178.245818,281.548853,-1.293629,178.245818,4095,1839,4095
1745872834.318918,-2.440232,1.328613,-2.494324,-2.817531,-1.951017,2.463559,62.522528,-8.728892,-1.253942,115.967048,-27.102338,-31.721978,284.861958,0.236383,173.971996,284.861958,0.236383,173.971996,4095,2090,4095
1745872834.323915,-2.487990,1.356404,-2.522648,-2.100879,-1.949252,2.510251,74.941331,-7.743289,0.592306,137.081381,-21.638114,-23.236261,282.229068,3.049637,148.548587,282.229068,3.049637,148.548587,4095,2488,4095
1745872834.328918,-2.487990,1.356404,-2.522648,-2.100879,-1.949252,2.510251,73.628856,-6.170284,1.689449,134.171132,-17.945087,-18.738871,252.607844,2.852390,121.211757,252.607844,2.852390,121.211757,4095,2461,4095
1745872834.333915,-2.487990,1.356404,-2.522648,-2.100879,-1.949252,2.510251,63.780406,-4.421151,2.175269,115.041502,-13.351949,-14.205481,204.122363,1.962437,91.168081,204.122363,1.962437,91.168081,4095,2335,4095
1745872834.338918,-2.538079,1.384203,-2.559286,-1.437438,-2.031454,2.449900,65.993205,-4.786713,0.737110,118.738585,-12.297920,-13.644493,215.214725,2.381677,98.180366,215.214725,2.381677,98.180366,4095,2394,4095
1745872834.343920,-2.538079,1.384203,-2.559286,-1.437438,-2.031454,2.449900,59.299507,-4.430852,-0.262603,106.127403,-11.310137,-15.577743,208.065337,0.471195,103.738641,208.065337,0.471195,103.738641,4095,2123,4095
1745872834.348920,-2.677290,1.437643,-2.677064,-1.220478,-1.996918,2.389517,53.116724,-2.816822,-2.341604,91.813901,2.445515,-15.349506,186.101598,-9.060122,95.129764,186.101598,-9.060122,95.129764,4095,727,4095
1745872834.353918,-2.792215,1.462791,-2.781609,-1.249773,-2.036693,2.404614,41.986085,-2.425479,-2.999669,68.730695,17.748411,-12.165548,118.119237,-20.840584,49.678011,118.119237,-20.840584,49.678011,4095,0,4095
1745872834.358919,-2.978029,1.486287,-2.957881,-0.935356,-2.055573,2.511673,37.503710,-2.343378,-0.425693,57.489707,56.177337,18.474699,-265.675697,-52.419228,-324.322849,-265.675697,-52.419228,-324.322849,0,0,0
1745872834.363920,-2.978029,1.486287,-2.957881,-0.935356,-2.055573,2.511673,30.072124,-2.004269,1.254850,42.974274,57.159358,25.351275,-362.171987,-52.268395,-406.597328,-362.171987,-52.268395,-406.597328,0,0,0
1745872834.368920,2.992938,1.503276,3.025977,-1.825279,-1.712456,2.574977,-0.114722,6.862173,3.714543,-12.951507,150.922914,161.589418,-2045.606860,-173.191060,-2037.297599,-2045.606860,-173.191060,-2037.297599,0,0,0
1745872834.373930,2.992938,1.503276,3.025977,-1.825279,-1.712456,2.574977,-19.230510,11.638724,4.817372,-49.770299,158.914111,166.623409,-2138.544283,-181.839697,-2093.544395,-2138.544283,-181.839697,-2093.544395,0,0,0
1745872834.378947,2.992938,1.503276,3.025977,-1.825279,-1.712456,2.574977,-28.960913,13.228584,4.922122,-68.500258,161.508537,167.587769,-2165.695467,-184.548339,-2101.984853,-2165.695467,-184.548339,-2101.984853,0,0,0
1745872834.383920,2.543773,1.510788,2.589365,-1.435281,-1.934455,2.558806,-22.009570,7.196784,3.991862,-48.456871,217.654759,497.423103,-4852.775246,-459.876172,-4812.981642,-4852.775246,-459.876172,-4812.981642,0,0,0
1745872834.388957,2.543773,1.510788,2.589365,-1.435281,-1.934455,2.558806,-14.846103,2.441777,2.904766,-35.340059,208.865828,494.511148,-4881.932463,-450.972582,-4855.331900,-4881.932463,-450.972582,-4855.331900,0,0,0
1745872834.393923,2.078685,1.504770,2.137756,-1.595684,-1.864749,2.572120,-12.475201,0.881877,2.196740,-13.678577,157.026159,380.548795,-737.621179,-408.880425,-725.523459,-737.621179,-408.880425,-725.523459,0,0,0
1745872834.398940,2.078685,1.504770,2.137756,-1.595684,-1.864749,2.572120,-9.433056,-0.225265,1.474896,-8.233587,154.787306,378.282775,-745.094840,-405.811608,-738.470319,-745.094840,-405.811608,-738.470319,0,0,0
1745872834.403926,1.745420,1.488711,1.816336,-1.290485,-1.913969,2.526946,1.090019,-2.095255,-0.262795,12.239737,76.344077,162.711813,582.479848,-173.501107,572.166673,582.479848,-173.501107,572.166673,4095,0,4095
1745872834.408926,1.745420,1.488711,1.816336,-1.290485,-1.913969,2.526946,7.637308,-3.026455,-1.333845,23.878251,74.262121,158.846145,577.360431,-169.332515,555.352126,577.360431,-169.332515,555.352126,4095,0,4095
1745872834.413921,1.745420,1.488711,1.816336,-1.290485,-1.913969,2.526946,10.840467,-3.244611,-1.847502,29.578120,73.851138,156.961606,582.120496,-167.405233,554.409147,582.120496,-167.405233,554.409147,4095,0,4095
1745872834.418924,1.533191,1.466940,1.614618,-1.244121,-1.897760,2.529390,12.679676,-2.588173,-1.886866,30.143799,28.825546,66.594605,330.523409,-65.463782,302.006882,330.523409,-65.463782,302.006882,4095,0,4095
1745872834.423923,1.399729,1.442430,1.492163,-1.307305,-1.837997,2.533877,10.739863,-0.392136,-1.570557,24.549189,11.780348,31.663648,156.243470,-29.196053,132.786811,156.243470,-29.196053,132.786811,4095,0,4095
1745872834.428926,1.399729,1.442430,1.492163,-1.307305,-1.837997,2.533877,8.195749,1.045947,-1.177856,19.920997,15.583918,33.418792,182.967513,-30.278081,164.399144,182.967513,-30.278081,164.399144,4095,0,4095
1745872834.433925,1.310894,1.416527,1.413840,-1.258107,-1.801331,2.558349,6.789244,2.724228,-0.186131,15.951706,10.435119,20.479403,114.647132,-17.109929,99.881606,114.647132,-17.109929,99.881606,4095,0,4095
1745872834.438925,1.204501,1.362744,1.324448,-1.361122,-1.590311,2.604854,2.543397,8.623486,1.603861,5.558195,17.780475,11.442881,103.609351,-4.315540,100.212226,103.609351,-4.315540,100.212226,4095,1406,4095
1745872834.443919,1.204501,1.362744,1.324448,-1.361122,-1.590311,2.604854,-0.449768,11.294508,2.538252,-0.303923,24.774053,15.609981,135.747427,-5.701388,139.049953,135.747427,-5.701388,139.049953,4095,1208,4095
1745872834.448927,1.204501,1.362744,1.324448,-1.361122,-1.590311,2.604854,-2.293874,11.605163,2.820075,-3.763707,25.708722,17.006731,138.791076,-6.670718,145.696723,138.791076,-6.670718,145.696723,4095,1069,4095
1745872834.453926,1.173253,1.336547,1.304413,-1.146263,-1.618840,2.477698,2.086532,9.678915,-0.462459,5.113007,20.469155,4.429191,91.387205,3.840934,88.696610,91.387205,3.840934,88.696610,4095,2600,4095
1745872834.458929,1.173253,1.336547,1.304413,-1.146263,-1.618840,2.477698,4.604188,7.273329,-2.484038,10.476437,13.956463,-3.017490,59.505543,8.185472,50.405748,59.505543,8.185472,50.405748,4095,3215,4095
1745872834.463929,1.147412,1.310242,1.286996,-1.099608,-1.494428,2.469625,6.774140,7.909668,-3.655031,14.351981,14.622106,-10.127205,48.747197,15.240480,35.596698,48.747197,15.240480,35.596698,4095,4095,4095
1745872834.468926,1.147412,1.310242,1.286996,-1.099608,-1.494428,2.469625,7.316274,7.343473,-3.947658,15.489492,13.135517,-11.320024,42.963131,15.717215,28.433338,42.963131,15.717215,28.433338,4095,4095,4095
1745872834.473925,1.124748,1.283579,1.273381,-0.960287,-1.612027,2.496616,10.176709,3.205555,-2.988512,21.236045,3.311662,-10.327001,16.268075,10.745260,-5.180171,16.268075,10.745260,-5.180171,4095,3578,1282
1745872834.478930,1.124748,1.283579,1.273381,-0.960287,-1.612027,2.496616,10.740440,0.192267,-2.014764,22.169304,-3.849996,-8.203352,-1.570131,5.739824,-24.753438,-1.570131,5.739824,-24.753438,1799,2869,0
1745872834.483935,1.108128,1.256633,1.262969,-0.726511,-1.601641,2.546729,15.511592,-1.481857,0.077111,30.667841,-7.100449,-5.034177,4.197448,1.335713,-27.832659,4.197448,1.335713,-27.832659,2651,2246,0
1745872834.488929,1.094616,1.229820,1.257028,-0.944229,-1.518180,2.589891,11.294470,-0.314275,2.443642,21.400866,-4.223168,2.303107,13.798370,-3.982741,-8.066919,13.798370,-3.982741,-8.066919,4010,1454,869
1745872834.493926,1.094616,1.229820,1.257028,-0.944229,-1.518180,2.589891,7.242835,0.463518,3.643399,13.072536,-1.788522,7.721777,18.568091,-7.682583,5.831268,18.568091,-7.682583,5.831268,4095,924,2882
1745872834.498927,1.071005,1.170314,1.247508,-0.687033,-1.575109,2.624332,10.093386,-0.495864,4.800709,18.372293,-3.147915,9.128463,22.179621,-9.520507,4.134476,22.179621,-9.520507,4.134476,4095,661,2642
1745872834.503924,1.071005,1.170314,1.247508,-0.687033,-1.575109,2.624332,10.658907,-1.041450,4.944242,19.465715,-4.463346,9.182031,20.606624,-10.197933,1.238942,20.606624,-10.197933,1.238942,4095,564,2232
1745872834.508932,1.071005,1.170314,1.247508,-0.687033,-1.575109,2.624332,9.710472,-1.259637,4.428993,17.831130,-5.043863,7.997906,16.428132,-9.436855,-1.523552,16.428132,-9.436855,-1.523552,4095,673,1806
1745872834.513929,1.062389,1.142450,1.247094,-0.826568,-1.585282,2.668325,4.504290,-1.491953,4.638151,7.320726,-5.660353,10.208545,7.375358,-11.672762,0.060058,7.375358,-11.672762,0.060058,3101,353,2065
1745872834.518932,1.062389,1.142450,1.247094,-0.826568,-1.585282,2.668325,0.655935,-1.456289,4.202407,-0.199066,-5.414537,10.703897,0.853891,-11.985802,1.157536,0.853891,-11.985802,1.157536,2178,309,2221
1745872834.523930,1.051807,1.115575,1.245435,-1.158819,-1.474144,2.520180,-9.992847,1.466457,-0.215858,-20.199848,0.448478,2.599803,-16.770032,-2.035017,3.818698,-16.770032,-2.035017,3.818698,0,1732,2597
1745872834.528933,1.051807,1.115575,1.245435,-1.158819,-1.474144,2.520180,-15.511890,3.137635,-2.987330,-30.187965,4.159844,-2.562165,-25.405150,4.288076,5.325103,-25.405150,4.288076,5.325103,0,2664,2811
1745872834.533930,1.033669,1.089256,1.241518,-1.763573,-1.668409,2.405358,-31.905144,-0.948063,-7.183244,-61.351950,-7.672892,-7.488696,-81.299797,2.508170,-22.507321,-81.299797,2.508170,-22.507321,0,2412,0
1745872834.538964,1.033669,1.089256,1.241518,-1.763573,-1.668409,2.405358,-38.419101,-3.434707,-8.971665,-73.706495,-13.563057,-10.094902,-105.890479,1.733558,-36.313458,-105.890479,1.733558,-36.313458,0,2302,0
1745872834.543936,1.033669,1.089256,1.241518,-1.763573,-1.668409,2.405358,-37.767266,-4.563387,-8.986042,-72.277917,-16.293249,-10.737437,-109.579870,0.888657,-42.088104,-109.579870,0.888657,-42.088104,0,2183,0
1745872834.548933,1.010705,1.063050,1.240226,-2.668812,-1.609289,2.517806,-54.916921,-3.279119,-5.148048,-111.832540,-13.635656,7.523349,-125.411426,-13.617959,-15.539281,-125.411426,-13.617959,-15.539281,0,75,0
1745872834.553949,1.010705,1.063050,1.240226,-2.668812,-1.609289,2.517806,-59.065594,-2.060576,-2.077784,-122.187796,-9.721123,19.018386,-118.830560,-21.276981,3.841923,-118.830560,-21.276981,3.841923,0,0,2601
1745872834.558933,0.979385,1.036107,1.240647,-3.829725,-1.534820,2.504780,-82.779950,0.774744,-0.214871,-176.034362,-3.410290,34.956700,-147.906155,-30.920816,32.690979,-147.906155,-30.920816,32.690979,0,0,4095
1745872834.563930,0.979385,1.036107,1.240647,-3.829725,-1.534820,2.504780,-87.741168,2.481145,0.994639,-187.333670,1.227590,41.583691,-146.465672,-33.836471,47.497335,-146.465672,-33.836471,47.497335,0,0,4095
1745872834.568932,0.979385,1.036107,1.240647,-3.829725,-1.534820,2.504780,-80.135467,3.257561,1.638545,-171.584814,2.667560,39.603771,-130.562271,-31.390000,47.676949,-130.562271,-31.390000,47.676949,0,0,4095
1745872834.573945,0.942799,1.008947,1.246946,-4.713131,-1.458899,2.773699,-87.169252,5.214470,8.451280,-194.228483,8.445201,58.921001,-128.383297,-42.717461,77.806252,-128.383297,-42.717461,77.806252,0,0,4095
1745872834.578965,0.942799,1.008947,1.246946,-4.713131,-1.458899,2.773699,-80.869869,5.809675,11.719947,-182.470746,10.204059,65.203194,-108.501673,-46.767677,87.405878,-108.501673,-46.767677,87.405878,0,0,4095
1745872834.583934,0.942799,1.008947,1.246946,-4.713131,-1.458899,2.773699,-67.048425,5.471557,12.330261,-152.969404,8.597395,59.348927,-86.529212,-42.974324,78.509344,-86.529212,-42.974324,78.509344,0,0,4095
1745872834.588953,0.942799,1.008947,1.246946,-4.713131,-1.458899,2.773699,-50.003206,4.586417,11.214498,-115.532367,5.059563,46.537101,-65.596734,-34.685482,59.006658,-65.596734,-34.685482,59.006658,0,0,4095
1745872834.593937,0.908800,0.981305,1.256483,-4.625817,-1.263156,2.840083,-31.052776,8.249274,10.761389,-76.634592,14.788748,34.401718,-27.575983,-18.044395,59.019761,-27.575983,-18.044395,59.019761,0,0,4095
1745872834.598936,0.908800,0.981305,1.256483,-4.625817,-1.263156,2.840083,-15.223305,9.569078,9.159786,-41.145667,16.263552,21.236034,-2.447959,-6.753190,46.555120,-2.447959,-6.753190,46.555120,1673,1057,4095
1745872834.603934,0.801551,0.865159,1.286007,-2.678532,-1.908787,2.402686,44.340382,-6.579479,-3.686456,104.912184,-24.470282,-46.459815,46.345050,16.357026,-76.940666,46.345050,16.357026,-76.940666,4095,4095,0
1745872834.608953,0.801551,0.865159,1.286007,-2.678532,-1.908787,2.402686,76.730285,-16.029768,-11.394430,185.755900,-49.386150,-89.941886,70.677073,30.264787,-151.181063,70.677073,30.264787,-151.181063,4095,4095,0
1745872834.613936,0.786762,0.837630,1.287649,-1.435200,-2.027404,2.211436,117.991444,-22.886484,-19.500224,292.090160,-66.188042,-134.763591,134.392782,48.683931,-212.227284,134.392782,48.683931,-212.227284,4095,4095,0
1745872834.618954,0.786762,0.837630,1.287649,-1.435200,-2.027404,2.211436,129.851035,-24.455608,-22.280797,321.947488,-71.103299,-150.050484,148.400137,56.037256,-233.557993,148.400137,56.037256,-233.557993,4095,4095,0
1745872834.623936,0.778592,0.810413,1.291074,-1.066623,-1.959206,2.345589,130.381593,-20.778764,-18.019929,323.809772,-60.459532,-136.095468,177.311727,52.535538,-202.185622,177.311727,52.535538,-202.185622,4095,4095,0
1745872834.628955,0.776513,0.782276,1.294310,-0.516201,-1.999302,2.375680,128.279235,-16.872937,-12.353505,319.288084,-48.893522,-115.791495,203.149906,46.267472,-164.759352,203.149906,46.267472,-164.759352,4095,4095,0
1745872834.633941,0.776513,0.782276,1.294310,-0.516201,-1.999302,2.375680,111.230253,-12.353331,-7.283444,274.457096,-36.719275,-90.461988,184.754108,37.201292,-127.257087,184.754108,37.201292,-127.257087,4095,4095,0
1745872834.638948,0.771869,0.753627,1.299353,-0.950416,-2.011166,2.536876,76.131575,-8.259651,0.785758,185.679765,-24.356397,-47.497045,137.798441,15.674054,-69.972485,137.798441,15.674054,-69.972485,4095,4095,0
1745872834.643939,0.763102,0.726463,1.304932,-1.697063,-1.690380,2.377594,26.431238,3.176562,1.879189,62.041087,2.916349,-14.444185,54.556618,12.090970,-11.267887,54.556618,12.090970,-11.267887,4095,3768,411
1745872834.648947,0.763102,0.726463,1.304932,-1.697063,-1.690380,2.377594,-8.367877,10.050104,2.343435,-25.770839,19.950725,8.942734,-7.775416,8.237379,27.092153,-7.775416,8.237379,27.092153,911,3223,4095
1745872834.653935,0.763102,0.726463,1.304932,-1.697063,-1.690380,2.377594,-29.256509,13.148197,2.348928,-78.260905,27.881519,21.981125,-47.022000,4.957226,47.030246,-47.022000,4.957226,47.030246,0,2759,4095
1745872834.658938,0.748632,0.699765,1.310208,-1.901902,-2.033854,2.318043,-43.962109,5.087755,0.605426,-113.958289,9.556267,22.661317,-94.505242,-8.423026,30.204821,-94.505242,-8.423026,30.204821,0,818,4095
1745872834.663941,0.748632,0.699765,1.310208,-1.901902,-2.033854,2.318043,-47.870588,-0.633668,-0.571424,-122.864874,-2.839913,20.337436,-111.948412,-15.923000,16.950034,-111.948412,-15.923000,16.950034,0,0,4095
1745872834.668892,0.724031,0.673444,1.313524,-3.329119,-2.012016,2.162118,-79.132604,-3.607577,-5.021547,-201.671962,-11.258340,20.765371,-195.210317,-22.189278,10.360483,-195.210317,-22.189278,10.360483,0,0,3523
1745872834.673943,0.724031,0.673444,1.313524,-3.329119,-2.012016,2.162118,-89.683141,-5.091643,-7.288460,-227.391221,-14.406007,20.342517,-222.845932,-24.267225,7.287833,-222.845932,-24.267225,7.287833,0,0,3088
1745872834.678941,0.688750,0.646426,1.317445,-4.477694,-2.082385,2.193855,-113.290910,-7.109942,-7.022831,-292.324027,-18.941867,28.342274,-284.897102,-32.637473,12.330180,-284.897102,-32.637473,12.330180,0,0,3802
1745872834.683943,0.688750,0.646426,1.317445,-4.477694,-2.082385,2.193855,-114.365007,-7.517236,-5.994455,-295.674732,-19.497360,31.611028,-286.609950,-35.143868,15.049351,-286.609950,-35.143868,15.049351,0,0,4095
1745872834.688942,0.646711,0.620356,1.324068,-5.327088,-1.845590,2.311270,-121.838221,-1.052285,-1.733317,-323.314055,-2.454874,42.928946,-299.893722,-27.826628,40.287859,-299.893722,-27.826628,40.287859,0,0,4095
1745872834.693944,0.646711,0.620356,1.324068,-5.327088,-1.845590,2.311270,-111.638430,3.166998,1.175063,-298.264014,6.474951,46.132044,-269.173051,-22.630076,50.042524,-269.173051,-22.630076,50.042524,0,0,4095
1745872834.698945,0.604265,0.593533,1.333210,-5.051699,-1.959531,2.414320,-84.755071,2.655032,5.396027,-233.565305,6.175236,41.189107,-208.329525,-18.320164,45.120863,-208.329525,-18.320164,45.120863,0,0,4095
1745872834.703957,0.564183,0.566297,1.343603,-5.260204,-1.961192,2.530668,-62.429017,1.963703,10.265356,-179.857856,6.375306,39.373331,-156.537997,-15.666632,43.465805,-156.537997,-15.666632,43.465805,0,0,4095
1745872834.708952,0.564183,0.566297,1.343603,-5.260204,-1.961192,2.530668,-40.708185,1.287363,12.073098,-122.232685,4.485754,32.799186,-103.087017,-13.747988,35.685543,-103.087017,-13.747988,35.685543,0,56,4095
1745872834.713940,0.527881,0.538041,1.354097,-4.462620,-2.265315,2.430196,-2.524850,-6.729453,9.285790,-17.608413,-14.089430,6.735236,-18.371378,-15.564090,-1.488843,-18.371378,-15.564090,-1.488843,0,0,1811
1745872834.718946,0.527881,0.538041,1.354097,-4.462620,-2.265315,2.430196,22.051766,-11.001186,6.378097,50.999693,-24.136735,-14.310106,36.366949,-13.643096,-28.554233,36.366949,-13.643096,-28.554233,4095,71,0
1745872834.723937,0.527881,0.538041,1.354097,-4.462620,-2.265315,2.430196,34.837103,-12.345875,3.765220,87.209948,-27.850296,-28.028306,64.388714,-9.941241,-44.533194,64.388714,-9.941241,-44.533194,4095,601,0
1745872834.728935,0.527881,0.538041,1.354097,-4.462620,-2.265315,2.430196,38.686044,-11.689489,1.648184,98.738035,-27.138305,-35.507591,72.274990,-5.558823,-51.639799,72.274990,-5.558823,-51.639799,4095,1228,0
1745872834.733941,0.497049,0.509421,1.360757,-3.770059,-2.456893,2.041833,53.368285,-14.539572,-9.420996,147.768338,-35.789024,-68.279899,104.709817,1.099838,-88.293971,104.709817,1.099838,-88.293971,4095,2212,0
1745872834.738940,0.452261,0.455822,1.371397,-2.129702,-2.272793,1.680880,96.275994,-10.046400,-24.096327,277.733688,-28.392324,-115.791560,220.590690,25.063141,-129.811289,220.590690,25.063141,-129.811289,4095,4095,0
1745872834.743948,0.452261,0.455822,1.371397,-2.129702,-2.272793,1.680880,111.653836,-5.966882,-30.439333,323.598024,-22.139976,-138.740820,257.674692,40.715719,-149.757503,257.674692,40.715719,-149.757503,4095,4095,0
1745872834.748940,0.452261,0.455822,1.371397,-2.129702,-2.272793,1.680880,107.665968,-2.665325,-30.707335,312.427746,-15.680109,-137.056072,248.631305,45.789885,-144.925861,248.631305,45.789885,-144.925861,4095,4095,0
1745872834.753941,0.441441,0.430706,1.376213,-1.284439,-2.305720,1.685771,112.678998,-1.053176,-27.001385,326.473590,-11.070613,-123.654374,272.930706,42.821066,-128.242580,272.930706,42.821066,-128.242580,4095,4095,0
1745872834.758951,0.441441,0.430706,1.376213,-1.284439,-2.305720,1.685771,102.023524,0.097792,-21.338105,293.876480,-7.521779,-103.938326,249.220882,37.606163,-106.956307,249.220882,37.606163,-106.956307,4095,4095,0
1745872834.763944,0.439846,0.403049,1.381992,-0.170875,-2.579158,1.878052,110.049744,-5.878487,-10.452531,313.251333,-16.466246,-73.037363,282.083434,16.200343,-79.464335,282.083434,16.200343,-79.464335,4095,4095,0
1745872834.768941,0.440898,0.374149,1.388098,-0.168297,-2.578653,1.945338,101.743652,-8.933438,-0.631016,287.320518,-20.224148,-42.058367,268.996990,-0.341609,-50.135390,268.996990,-0.341609,-50.135390,4095,1975,0
1745872834.773990,0.440898,0.374149,1.388098,-0.168297,-2.578653,1.945338,83.855342,-9.781535,5.724541,233.480811,-20.274465,-18.860563,223.386287,-10.286817,-27.619840,223.386287,-10.286817,-27.619840,4095,552,0
