stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1745873028.452728,1.780175,0.006489,1.408370,-0.493656,-0.076451,-0.052962,-8.344005,-0.474117,-3.422069,-25.227474,-0.841898,-6.055488,-25.224650,6.098228,0.435142,-25.224650,6.098228,0.435142,0,2920,2118
1745873028.457683,1.780175,0.006489,1.408370,-0.493656,-0.076451,-0.052962,-20.694840,0.875257,-3.300495,-62.592645,2.587110,-5.856549,-62.568323,5.190909,3.747981,-62.568323,5.190909,3.747981,0,2792,2587
1745873028.462680,1.780175,0.006489,1.408370,-0.493656,-0.076451,-0.052962,-26.088603,1.632648,-2.822308,-78.913970,4.474340,-5.013173,-78.878807,3.973688,5.418733,-78.878807,3.973688,5.418733,0,2619,2824
1745873028.467679,1.780175,0.006489,1.408370,-0.493656,-0.076451,-0.052962,-26.310235,1.912333,-2.174099,-79.589783,5.128173,-3.859933,-79.552025,2.709734,5.818591,-79.552025,2.709734,5.818591,0,2440,2880
1745873028.472682,1.771273,0.008108,1.407433,-1.163559,-0.140607,-0.211054,-39.645777,0.282490,-5.372359,-119.950477,1.561898,-9.227570,-119.923168,8.731728,3.368271,-119.923168,8.731728,3.368271,0,3293,2534
1745873028.477683,1.753599,0.010317,1.406309,-2.273125,-0.136756,-0.205283,-70.408811,-0.688281,-6.594598,-212.982181,-0.545133,-10.665787,-212.967708,10.587173,1.402916,-212.967708,10.587173,1.402916,0,3555,2255
1745873028.482685,1.691951,0.011086,1.407792,-3.881211,0.181705,0.037227,-120.654733,6.588010,-0.615017,-365.010440,16.506441,-0.902720,-364.827571,-1.098841,16.495560,-364.827571,-1.098841,16.495560,0,1866,4095
1745873028.487679,1.691951,0.011086,1.407792,-3.881211,0.181705,0.037227,-137.607415,10.375422,3.235485,-416.348596,26.044360,6.036086,-416.070056,-9.139522,25.125479,-416.070056,-9.139522,25.125479,0,716,4095
1745873028.492684,1.691951,0.011086,1.407792,-3.881211,0.181705,0.037227,-131.503731,11.506425,5.281002,-397.912587,28.847760,9.555407,-397.607910,-12.971861,27.483135,-397.607910,-12.971861,27.483135,0,167,4095
1745873028.497680,1.691951,0.011086,1.407792,-3.881211,0.181705,0.037227,-111.540473,10.810448,5.924868,-337.529720,27.027425,10.464003,-337.246294,-13.653794,25.566214,-337.246294,-13.653794,25.566214,0,70,4095
1745873028.502689,1.658949,0.009468,1.409467,-3.566420,0.185726,0.203094,-77.470484,9.141951,9.678184,-234.582197,22.115159,16.923593,-234.387723,-18.804864,20.540281,-234.387723,-18.804864,20.540281,0,0,4095
1745873028.507687,1.658949,0.009468,1.409467,-3.566420,0.185726,0.203094,-46.483425,6.968372,10.857650,-140.854738,16.465893,18.742197,-140.715062,-20.119054,14.752585,-140.715062,-20.119054,14.752585,0,0,4095
1745873028.512683,1.629165,0.006691,1.411094,-3.267657,0.224221,0.295223,-13.888590,5.683726,12.530400,-42.309056,13.025316,21.216785,-42.230338,-21.940495,11.765699,-42.230338,-21.940495,11.765699,0,0,3722
1745873028.517687,1.629165,0.006691,1.411094,-3.267657,0.224221,0.295223,8.472065,4.173222,12.055622,25.341788,9.138864,20.216486,25.394938,-20.715181,7.944133,25.394938,-20.715181,7.944133,4095,0,3181
1745873028.522685,1.603664,0.005265,1.412398,-2.623135,0.127644,0.090582,37.338372,0.342731,5.266579,112.890365,0.483546,8.564186,112.891428,-8.575451,0.201852,112.891428,-8.575451,0.201852,4095,797,2085
1745873028.527684,1.603664,0.005265,1.412398,-2.623135,0.127644,0.090582,51.031227,-2.122812,0.326340,154.348702,-5.814547,-0.297892,154.318158,0.488808,-5.801698,154.318158,0.488808,-5.801698,4095,2126,1193
1745873028.532691,1.584880,0.005386,1.412811,-1.869012,0.000056,-0.046738,71.950171,-6.554920,-6.212842,217.712868,-16.794536,-11.532204,217.623298,11.767589,-16.630695,217.623298,11.767589,-16.630695,4095,3723,0
1745873028.537700,1.584880,0.005386,1.412811,-1.869012,0.000056,-0.046738,76.336704,-8.552037,-9.584380,231.006711,-21.937414,-17.556674,230.889902,17.863892,-21.688290,230.889902,17.863892,-21.688290,4095,4095,0
1745873028.542689,1.571339,0.006796,1.412559,-1.427941,0.004213,-0.174761,80.534688,-8.660752,-13.663545,243.760571,-22.074290,-25.058139,243.610636,25.070109,-22.061204,243.610636,25.070109,-22.061204,4095,4095,0
1745873028.547699,1.571339,0.006796,1.412559,-1.427941,0.004213,-0.174761,73.338825,-7.669028,-14.583024,221.999414,-19.508304,-26.634030,221.866925,26.644608,-19.494304,221.866925,26.644608,-19.494304,4095,4095,0
1745873028.552689,1.565162,0.008203,1.411658,-0.377964,-0.149157,-0.144690,85.499046,-9.855529,-12.639860,258.722319,-25.445184,-23.347175,258.512502,23.203432,-25.577192,258.512502,23.203432,-25.577192,4095,4095,0
1745873028.557683,1.564506,0.008891,1.411262,-0.027333,-0.047112,-0.056738,91.340651,-7.539907,-7.713283,276.405695,-19.510392,-14.807195,276.231397,14.684183,-19.603917,276.231397,14.684183,-19.603917,4095,4095,0
1745873028.562704,1.564506,0.008891,1.411262,-0.027333,-0.047112,-0.056738,83.835925,-5.140646,-3.631831,253.655686,-13.294467,-7.443122,253.537067,7.359354,-13.341548,253.537067,7.359354,-13.341548,4095,3099,115
1745873028.567687,1.568451,0.008259,1.410553,0.559992,-0.079708,0.100820,83.195889,-3.802338,3.219374,251.677415,-9.753808,4.768586,251.596948,-4.791451,-9.742929,251.596948,-4.791451,-9.742929,4095,1338,630
1745873028.572691,1.568451,0.008259,1.410553,0.559992,-0.079708,0.100820,72.622152,-2.486545,7.183210,219.647171,-6.349452,11.945003,219.594960,-11.959863,-6.321632,219.594960,-11.959863,-6.321632,4095,312,1119
1745873028.577707,1.568451,0.008259,1.410553,0.559992,-0.079708,0.100820,56.990964,-1.346998,8.811480,172.341826,-3.402766,15.013709,172.314013,-15.021649,-3.367656,172.314013,-15.021649,-3.367656,4095,0,1542
1745873028.582687,1.578763,0.006073,1.409274,0.702502,-0.031175,0.109794,43.687545,0.717101,8.973565,132.107220,1.919693,15.601276,132.118125,-15.616075,1.795373,132.118125,-15.616075,1.795373,4095,0,2311
1745873028.587693,1.578763,0.006073,1.409274,0.702502,-0.031175,0.109794,29.879155,1.943859,7.980514,90.340996,5.095974,13.935497,90.371271,-13.975653,4.984883,90.371271,-13.975653,4.984883,4095,24,2762
1745873028.592694,1.587364,0.005685,1.408781,1.015056,-0.065053,0.018032,25.152554,1.649989,4.126010,76.067376,4.259528,7.036096,76.090926,-7.105697,4.142446,76.090926,-7.105697,4.142446,4095,1007,2643
1745873028.597696,1.587364,0.005685,1.408781,1.015056,-0.065053,0.018032,19.078680,1.261791,1.181390,57.713876,3.278198,1.836909,57.732337,-1.890966,3.247369,57.732337,-1.890966,3.247369,4095,1753,2516
1745873028.602693,1.597823,0.006222,1.407567,1.163941,-0.135703,-0.061001,16.550695,-0.867798,-2.758322,50.067943,-2.307556,-5.310053,50.054484,5.370472,-2.163259,50.054484,5.370472,-2.163259,4095,2817,1714
1745873028.607708,1.609165,0.007181,1.406115,1.344972,-0.166124,-0.134519,17.361744,-2.860721,-6.727246,52.519945,-7.525165,-12.474538,52.469378,12.754014,-7.041297,52.469378,12.754014,-7.041297,4095,3862,1016
1745873028.612692,1.609165,0.007181,1.406115,1.344972,-0.166124,-0.134519,15.744690,-3.762068,-8.396122,47.643260,-9.826727,-15.418702,47.576988,15.784298,-9.228287,47.576988,15.784298,-9.228287,4095,4095,703
1745873028.617689,1.620715,0.008679,1.405351,1.196811,-0.071794,-0.143911,9.169291,-1.565539,-8.660641,27.808274,-4.069703,-15.639409,27.779768,15.822998,-3.284382,27.779768,15.822998,-3.284382,4095,4095,1554
1745873028.622703,1.620715,0.008679,1.405351,1.196811,-0.071794,-0.143911,3.869359,0.021097,-7.765458,11.765099,0.010840,-14.020186,11.771265,14.002180,0.710432,11.771265,14.002180,0.710432,3723,4039,2157
1745873028.627691,1.631396,0.009509,1.404580,1.222042,-0.099003,-0.078697,0.680583,0.350809,-4.657377,2.093768,0.896091,-8.524043,2.107182,8.454126,1.410750,2.107182,8.454126,1.410750,2355,3254,2256
1745873028.632692,1.641665,0.010136,1.403494,0.982082,-0.107380,-0.053018,-7.307299,0.311943,-1.485805,-22.103792,0.764255,-2.740696,-22.094097,2.679700,0.956453,-22.094097,2.679700,0.956453,0,2436,2192
1745873028.637687,1.641665,0.010136,1.403494,0.982082,-0.107380,-0.053018,-11.459217,0.249198,0.699828,-34.692743,0.529277,1.218782,-34.688266,-1.253201,0.441670,-34.688266,-1.253201,0.441670,0,1844,2119
1745873028.642694,1.641665,0.010136,1.403494,0.982082,-0.107380,-0.053018,-12.687286,0.178869,1.999885,-38.424904,0.304599,3.558819,-38.424378,-3.571455,0.051838,-38.424378,-3.571455,0.051838,0,1513,2064
1745873028.647689,1.641665,0.010136,1.403494,0.982082,-0.107380,-0.053018,-11.907153,0.112602,2.574683,-36.072374,0.114776,4.577294,-36.074499,-4.573932,-0.209639,-36.074499,-4.573932,-0.209639,0,1369,1994
1745873028.652691,1.648214,0.010413,1.403961,0.042705,0.074022,-0.019329,-32.981946,4.503541,3.449610,-99.818402,11.499206,6.450584,-99.704211,-7.320612,10.966470,-99.704211,-7.320612,10.966470,0,976,3609
1745873028.657721,1.648214,0.010413,1.403961,0.042705,0.074022,-0.019329,-42.314719,6.740024,3.580563,-128.052886,17.268558,6.729900,-127.879021,-8.045292,16.697249,-127.879021,-8.045292,16.697249,0,872,4095
1745873028.662692,1.646777,0.010857,1.404108,-0.209130,0.017271,-0.061789,-49.084667,5.926818,2.189441,-148.514626,15.232877,4.380521,-148.353325,-5.524172,14.857289,-148.353325,-5.524172,14.857289,0,1233,4095
1745873028.667692,1.644423,0.011709,1.404618,-0.271347,0.037453,-0.106172,-48.948666,5.180955,-0.051580,-148.060605,13.403698,0.445076,-147.904458,-1.429851,13.335559,-147.904458,-1.429851,13.335559,0,1819,3945
1745873028.672695,1.644423,0.011709,1.404618,-0.271347,0.037453,-0.106172,-42.862409,4.073744,-1.463806,-129.627812,10.593192,-2.131481,-129.502266,1.346468,10.722020,-129.502266,1.346468,10.722020,0,2247,3575
1745873028.677708,1.644423,0.011709,1.404618,-0.271347,0.037453,-0.106172,-33.738824,2.871645,-2.178553,-102.017172,7.514809,-3.504739,-101.926393,2.942452,7.752791,-101.926393,2.942452,7.752791,0,2473,3154
1745873028.682699,1.641484,0.012924,1.405132,-0.350920,0.058464,-0.151812,-25.808424,2.277170,-3.477368,-77.983828,6.049312,-5.902999,-77.900451,5.461003,6.451664,-77.900451,5.461003,6.451664,0,2830,2970
1745873028.687695,1.638650,0.014251,1.405558,-0.281451,0.018483,-0.145232,-15.931443,0.643752,-3.714207,-48.113147,1.823692,-6.378260,-48.081053,6.239932,2.252182,-48.081053,6.239932,2.252182,0,2940,2376
1745873028.692716,1.638650,0.014251,1.405558,-0.281451,0.018483,-0.145232,-7.691418,-0.474249,-3.408331,-23.192464,-1.072206,-5.947770,-23.201963,6.006780,-0.666535,-23.201963,6.006780,-0.666535,0,2907,1928
1745873028.697695,1.638650,0.014251,1.405558,-0.281451,0.018483,-0.145232,-1.590129,-1.116135,-2.799300,-4.746993,-2.747998,-4.951770,-4.781282,5.126694,-2.406179,-4.781282,5.126694,-2.406179,1339,2782,1679
1745873028.702697,1.637538,0.015551,1.405701,-0.064486,0.006206,-0.145055,7.805889,-1.689456,-2.065663,23.660540,-4.288056,-3.794534,23.597937,4.072064,-4.025931,23.597937,4.072064,-4.025931,4095,2633,1448
1745873028.707694,1.638354,0.016758,1.405833,0.153201,0.004643,-0.132176,18.115667,-1.882947,-1.033822,54.826251,-4.851527,-2.171261,54.747583,2.493819,-4.694544,54.747583,2.493819,-4.694544,4095,2410,1352
1745873028.712710,1.638354,0.016758,1.405833,0.153201,0.004643,-0.132176,22.437263,-1.774564,-0.251674,67.882185,-4.594325,-0.870856,67.806347,1.179017,-4.525691,67.806347,1.179017,-4.525691,4095,2224,1376
1745873028.717701,1.638354,0.016758,1.405833,0.153201,0.004643,-0.132176,22.401927,-1.488746,0.270929,67.764168,-3.872077,0.054174,67.699361,0.207341,-3.867444,67.699361,0.207341,-3.867444,4095,2086,1470
1745873028.722694,1.640249,0.017936,1.405922,0.211217,-0.005059,-0.129076,21.063400,-1.363355,0.644540,63.701259,-3.569052,0.714442,63.636504,-0.465037,-3.610609,63.636504,-0.465037,-3.610609,4095,1957,1507
1745873028.727696,1.640249,0.017936,1.405922,0.211217,-0.005059,-0.129076,17.636920,-1.116999,0.802558,53.332891,-2.938872,1.067521,53.278973,-0.860997,-3.006354,53.278973,-0.860997,-3.006354,4095,1900,1593
1745873028.732697,1.642924,0.019238,1.405559,0.351787,-0.082128,-0.145113,16.753417,-2.712783,0.411114,50.633771,-7.085077,0.372932,50.497289,0.138625,-7.094843,50.497289,0.138625,-7.094843,4095,2076,1008
1745873028.737661,1.642924,0.019238,1.405559,0.351787,-0.082128,-0.145113,14.160860,-3.384732,0.115335,42.798669,-8.812384,-0.069126,42.629652,0.704013,-8.786116,42.629652,0.704013,-8.786116,4095,2156,766
1745873028.742707,1.635902,0.023090,1.405382,-0.854223,-0.108300,-0.318330,-19.070613,-4.049669,-4.372750,-57.641971,-9.988933,-7.012648,-57.861635,7.647667,-9.514066,-57.861635,7.647667,-9.514066,0,3139,662
1745873028.747700,1.620399,0.026133,1.404343,-2.159776,0.009769,-0.282097,-69.376806,-1.075826,-5.744934,-209.613884,-1.927817,-8.034172,-209.653800,8.119877,-1.527613,-209.653800,8.119877,-1.527613,0,3206,1805
1745873028.752700,1.620399,0.026133,1.404343,-2.159776,0.009769,-0.282097,-92.773430,0.940534,-5.911856,-280.369649,3.280966,-7.596690,-280.274149,7.424668,3.654841,-280.274149,7.424668,3.654841,0,3108,2574
1745873028.757696,1.594415,0.027804,1.405071,-3.097184,0.085253,-0.189442,-119.150382,3.947412,-3.025667,-360.182492,10.922991,-1.706204,-359.877679,1.447767,10.964476,-359.877679,1.447767,10.964476,0,2262,3609
1745873028.762702,1.594415,0.027804,1.405071,-3.097184,0.085253,-0.189442,-121.272948,5.369999,-0.825178,-366.679730,14.577909,2.276844,-366.275914,-2.620485,14.525687,-366.275914,-2.620485,14.525687,0,1649,4095
1745873028.767703,1.594415,0.027804,1.405071,-3.097184,0.085253,-0.189442,-107.738361,5.609875,0.665948,-325.799449,15.185189,4.451691,-325.380177,-4.809068,15.081650,-325.380177,-4.809068,15.081650,0,1335,4095
1745873028.772696,1.559613,0.028420,1.407319,-4.200913,0.357442,-0.003374,-113.014485,11.735399,6.079319,-341.947505,30.460708,12.368284,-341.077704,-12.026875,30.609475,-341.077704,-12.026875,30.609475,0,303,4095
1745873028.777729,1.559613,0.028420,1.407319,-4.200913,0.357442,-0.003374,-102.462452,14.196212,8.782508,-310.133003,36.841136,16.814937,-309.080420,-16.401899,37.041828,-309.080420,-16.401899,37.041828,0,0,4095
1745873028.782701,1.521587,0.027434,1.410787,-4.106544,0.371990,0.133389,-81.021013,14.344290,12.723376,-245.564053,36.952109,23.114670,-244.520099,-21.269043,38.058691,-244.520099,-21.269043,38.058691,0,0,4095
1745873028.787699,1.521587,0.027434,1.410787,-4.106544,0.371990,0.133389,-57.497057,12.691961,13.684448,-174.452498,32.698486,23.969109,-173.523971,-22.331681,33.850664,-173.523971,-22.331681,33.850664,0,0,4095
1745873028.792701,1.487718,0.025393,1.413828,-3.652045,0.302601,0.288130,-24.420659,8.390571,16.409421,-74.616561,21.302551,28.272453,-74.017777,-26.407204,23.582798,-74.017777,-26.407204,23.582798,0,0,4095
1745873028.797700,1.456442,0.023747,1.416929,-3.355468,0.311641,0.166941,6.746967,4.864745,13.152238,19.906236,12.930182,21.641242,20.269986,-20.024487,15.319437,20.269986,-20.024487,15.319437,4095,0,4095
1745873028.802704,1.456442,0.023747,1.416929,-3.355468,0.311641,0.166941,25.650976,2.036272,9.477826,77.195908,5.448923,14.335408,77.363331,-13.620025,7.051073,77.363331,-13.620025,7.051073,4095,75,3055
1745873028.807702,1.430585,0.023902,1.419191,-2.698332,0.244485,-0.042636,50.534749,-1.643541,0.864751,152.892726,-3.752866,-1.163262,152.800002,0.627375,-3.879714,152.800002,0.627375,-3.879714,4095,2146,1468
1745873028.812667,1.412369,0.025204,1.419190,-1.939507,-0.011058,-0.174814,78.495345,-9.974307,-7.870613,237.646890,-25.819120,-17.213614,236.935694,12.924663,-28.220460,236.935694,12.924663,-28.220460,4095,3886,0
1745873028.817705,1.412369,0.025204,1.419190,-1.939507,-0.011058,-0.174814,86.866423,-14.112642,-12.527188,263.117286,-36.774081,-26.167345,262.097769,20.037943,-40.454706,262.097769,20.037943,-40.454706,4095,4095,0
1745873028.822706,1.412369,0.025204,1.419190,-1.939507,-0.011058,-0.174814,81.382164,-14.960675,-13.895327,246.574458,-39.044086,-28.516953,245.489088,21.999997,-43.067800,245.489088,21.999997,-43.067800,4095,4095,0
1745873028.827702,1.412369,0.025204,1.419190,-1.939507,-0.011058,-0.174814,67.954258,-13.665095,-13.058808,205.933890,-35.652118,-26.486577,204.941033,20.530185,-39.396821,204.941033,20.530185,-39.396821,4095,4095,0
1745873028.832704,1.393612,0.028223,1.420173,-0.441061,0.052315,-0.101312,87.855314,-9.617551,-9.128044,266.048699,-25.353876,-20.427178,265.242502,15.638529,-28.568776,265.242502,15.638529,-28.568776,4095,4095,0
1745873028.837708,1.393612,0.028223,1.420173,-0.441061,0.052315,-0.101312,89.668415,-5.877589,-5.521993,271.399844,-15.490633,-13.680679,270.901305,10.736135,-17.666483,270.901305,10.736135,-17.666483,4095,3577,0
1745873028.842703,1.392879,0.028075,1.420498,0.048367,0.028363,0.081100,91.810038,-3.383298,1.895178,277.588585,-8.581597,-0.115501,277.350826,-1.405098,-8.469910,277.350826,-1.405098,-8.469910,4095,1823,812
1745873028.847704,1.396033,0.026240,1.420357,0.399055,-0.074717,0.226450,90.522260,-3.915085,9.924494,273.475812,-9.208866,14.605201,273.304449,-15.983922,-6.531363,273.304449,-15.983922,-6.531363,4095,0,1089
1745873028.852705,1.400454,0.023842,1.420524,0.497850,0.009968,0.288969,81.034488,-1.696355,15.317517,244.581470,-3.082980,25.153026,244.610696,-25.311607,1.225924,244.610696,-25.311607,1.225924,4095,0,2230
1745873028.857703,1.400454,0.023842,1.420524,0.497850,0.009968,0.288969,65.113741,-0.086263,16.850288,196.379998,1.169457,28.525918,196.522794,-27.914810,5.989941,196.522794,-27.914810,5.989941,4095,0,2905
1745873028.862741,1.400454,0.023842,1.420524,0.497850,0.009968,0.288969,46.926588,0.951207,15.748802,141.403936,3.757085,27.167468,141.602053,-26.137367,8.310493,141.602053,-26.137367,8.310493,4095,0,3233
1745873028.867706,1.406706,0.021254,1.421365,0.747879,0.055294,0.285512,35.954731,2.582098,13.049765,108.313352,7.777128,22.929594,108.556078,-21.351161,11.420896,108.556078,-21.351161,11.420896,4095,0,3673
1745873028.872708,1.406706,0.021254,1.421365,0.747879,0.055294,0.285512,24.570758,3.309802,9.737710,73.969158,9.409820,17.315753,74.226631,-15.546020,12.114766,74.226631,-15.546020,12.114766,4095,0,3772
1745873028.877724,1.406706,0.021254,1.421365,0.747879,0.055294,0.285512,14.328725,3.364550,6.439611,43.078969,9.316216,11.647423,43.314795,-9.969121,11.096242,43.314795,-9.969121,11.096242,4095,597,3628
1745873028.882708,1.415691,0.018934,1.421438,1.067021,-0.065476,0.252326,13.939188,0.037312,2.770282,42.117932,0.628762,4.661828,42.143333,-4.508731,1.341632,42.143333,-4.508731,1.341632,4095,1378,2247
1745873028.887708,1.425389,0.016618,1.420666,1.089800,-0.125609,0.239757,12.547788,-3.554159,-0.206971,38.032652,-8.781496,-0.988141,37.885871,-0.294685,-8.833221,37.885871,-0.294685,-8.833221,4095,1981,760
1745873028.892733,1.425389,0.016618,1.420666,1.089800,-0.125609,0.239757,10.118209,-5.400000,-2.074414,30.723409,-13.645826,-4.415158,30.488388,2.391349,-14.143509,30.488388,2.391349,-14.143509,4095,2395,0
1745873028.897708,1.436851,0.014696,1.420385,1.353482,-0.057628,0.206438,13.787853,-4.234793,-3.799197,41.800893,-10.759914,-7.358392,41.629730,5.855548,-11.647470,41.629730,5.855548,-11.647470,4095,2886,357
1745873028.902709,1.447272,0.012545,1.420636,1.088193,0.009207,0.248547,7.944147,-1.338262,-3.403152,24.056830,-3.315861,-6.190600,24.005979,5.734884,-4.053660,24.005979,5.734884,-4.053660,4095,2869,1444
1745873028.907705,1.447272,0.012545,1.420636,1.088193,0.009207,0.248547,3.279895,0.655427,-2.736328,9.935920,1.855475,-4.809862,9.951586,5.001828,1.248811,9.951586,5.001828,1.248811,3465,2765,2234
1745873028.912711,1.447272,0.012545,1.420636,1.088193,0.009207,0.248547,-0.079764,1.839328,-1.978122,-0.239815,4.946213,-3.330456,-0.183384,3.914504,4.498534,-0.183384,3.914504,4.498534,1997,2611,2694
1745873028.917714,1.447272,0.012545,1.420636,1.088193,0.009207,0.248547,-2.191992,2.361370,-1.256463,-6.641256,6.330328,-1.972926,-6.565494,2.737855,6.039485,-6.565494,2.737855,6.039485,1084,2444,2912
1745873028.922722,1.465045,0.008083,1.420547,0.685198,0.035262,0.239890,-13.149155,3.041362,-0.857785,-39.813723,7.991112,-1.162501,-39.750482,1.999506,7.824017,-39.750482,1.999506,7.824017,0,2340,3164
1745873028.927712,1.465045,0.008083,1.420547,0.685198,0.035262,0.239890,-18.440875,3.097249,-0.501612,-55.826201,8.151782,-0.466713,-55.761075,1.324565,8.057242,-55.761075,1.324565,8.057242,0,2244,3197
1745873028.932710,1.470224,0.006352,1.421229,0.499366,0.059166,0.174688,-24.092754,3.339568,-1.811323,-72.911341,8.627397,-2.817475,-72.858616,3.669457,8.301085,-72.858616,3.669457,8.301085,0,2576,3232
1745873028.937717,1.470224,0.006352,1.421229,0.499366,0.059166,0.174688,-24.720209,3.083640,-2.419195,-74.804574,7.940121,-3.911865,-74.756890,4.689312,7.507386,-74.756890,4.689312,7.507386,0,2721,3119
1745873028.942710,1.472144,0.005259,1.421840,0.121808,0.035962,0.108584,-31.325373,1.976787,-4.123486,-94.754834,4.931370,-7.067595,-94.732688,7.518935,4.211343,-94.732688,7.518935,4.211343,0,3121,2653
1745873028.947712,1.467790,0.004790,1.422765,-0.646100,0.113123,0.033309,-50.499272,2.924344,-6.544082,-152.741842,7.238218,-11.400673,-152.712967,12.084507,6.027660,-152.712967,12.084507,6.027660,0,3767,2910
1745873028.952716,1.458493,0.005312,1.423747,-1.219453,0.143862,-0.067836,-70.494825,3.918900,-9.752926,-213.165373,9.775422,-17.070358,-213.123936,18.058334,7.800914,-213.123936,18.058334,7.800914,0,4095,3161
1745873028.957707,1.458493,0.005312,1.423747,-1.219453,0.143862,-0.067836,-74.479362,4.066595,-10.583263,-225.214017,10.114511,-18.523505,-225.171655,19.540329,7.975018,-225.171655,19.540329,7.975018,0,4095,3186
1745873028.962745,1.458493,0.005312,1.423747,-1.219453,0.143862,-0.067836,-67.847484,3.659860,-9.809654,-205.156011,9.105125,-17.203220,-205.118192,18.115241,7.119940,-205.118192,18.115241,7.119940,0,4095,3065
1745873028.967712,1.443632,0.005799,1.425591,-1.704348,0.213678,-0.038002,-67.206220,4.657422,-7.399664,-203.220968,11.802106,-13.113242,-203.162721,14.504120,10.043939,-203.162721,14.504120,10.043939,0,4095,3479
1745873028.972714,1.443632,0.005799,1.425591,-1.704348,0.213678,-0.038002,-58.615237,4.727432,-4.959952,-177.249150,12.120097,-8.794775,-177.185897,10.260851,10.907051,-177.185897,10.260851,10.907051,0,3509,3601
1745873028.977715,1.428206,0.006409,1.427612,-1.697186,0.240633,-0.028459,-45.825629,4.852778,-2.575951,-138.569180,12.564076,-4.620723,-138.493681,6.359277,11.780169,-138.493681,6.359277,11.780169,0,2957,3724
1745873028.982690,1.416341,0.006374,1.429634,-1.167421,0.208176,0.050979,-19.272299,3.548714,1.175483,-58.325898,9.249518,2.079836,-58.265601,-0.632117,9.459565,-58.265601,-0.632117,9.459565,0,1933,3396
1745873028.987713,1.416341,0.006374,1.429634,-1.167421,0.208176,0.050979,0.072038,2.280032,3.431067,0.177485,6.144846,5.896254,0.221970,-4.880730,6.978925,0.221970,-4.880730,6.978925,2088,1325,3045
1745873028.992736,1.416341,0.006374,1.429634,-1.167421,0.208176,0.050979,12.278559,1.197036,4.431261,37.097350,3.431475,7.523121,37.126341,-6.905659,4.548086,37.126341,-6.905659,4.548086,4095,1035,2701
1745873028.997711,1.416341,0.006374,1.429634,-1.167421,0.208176,0.050979,18.407702,0.373287,4.514094,55.639031,1.321392,7.565540,55.654773,-7.272191,2.469606,55.654773,-7.272191,2.469606,4095,983,2406
1745873029.002714,1.406351,0.006695,1.431547,-1.056618,0.210021,-0.034127,22.786029,-0.152076,1.929745,68.958202,-0.089268,2.915974,68.960808,-2.891249,0.389304,68.960808,-2.891249,0.389304,4095,1610,2112
1745873029.007718,1.406351,0.006695,1.431547,-1.056618,0.210021,-0.034127,22.759310,-0.465639,0.058755,68.893576,-1.029479,-0.481216,68.886249,0.306193,-1.094393,68.886249,0.306193,-1.094393,4095,2100,1867
1745873029.012735,1.406351,0.006695,1.431547,-1.056618,0.210021,-0.034127,19.942749,-0.607151,-1.134626,60.383046,-1.479049,-2.619574,60.370406,2.342106,-1.887975,60.370406,2.342106,-1.887975,4095,2388,1753
1745873029.017719,1.399930,0.008139,1.432510,-0.623297,0.136882,-0.173449,26.313895,-2.407635,-5.146722,79.721883,-6.391350,-9.838188,79.657005,8.608163,-7.971389,79.657005,8.608163,-7.971389,4095,3275,883
1745873029.022717,1.399930,0.008139,1.432510,-0.623297,0.136882,-0.173449,27.148787,-3.257442,-7.067035,82.267836,-8.714970,-13.377883,82.179422,11.701213,-10.863143,82.179422,11.701213,-10.863143,4095,3713,469
1745873029.027715,1.396991,0.012791,1.433126,0.109782,0.099264,-0.273535,42.305531,-4.317317,-9.867315,128.185373,-11.871411,-18.844770,127.994113,16.507907,-14.952636,127.994113,16.507907,-14.952636,4095,4095,0
1745873029.032717,1.399621,0.014943,1.433067,0.300690,0.057096,-0.215105,51.399781,-5.493166,-8.999478,155.673245,-14.861112,-17.651125,155.409467,14.861714,-17.652589,155.409467,14.861714,-17.652589,4095,4095,0
1745873029.037715,1.403651,0.016367,1.433518,0.501754,0.087935,-0.134262,55.772690,-4.807925,-5.368966,168.853245,-12.847304,-11.169470,168.615471,8.876427,-14.528450,168.615471,8.876427,-14.528450,4095,3313,0
1745873029.042729,1.409145,0.017504,1.434199,0.647006,0.089560,-0.104424,55.268607,-3.742873,-1.672867,167.246913,-9.852444,-4.454367,167.064134,2.810565,-10.442517,167.064134,2.810565,-10.442517,4095,2455,529
1745873029.047716,1.409145,0.017504,1.434199,0.647006,0.089560,-0.104424,48.180088,-2.614826,0.855354,145.747630,-6.774611,0.343813,145.631548,-1.429690,-6.631970,145.631548,-1.429690,-6.631970,4095,1819,1075
1745873029.052719,1.409145,0.017504,1.434199,0.647006,0.089560,-0.104424,37.788755,-1.578847,2.356209,114.280553,-4.005256,3.356686,114.220809,-3.957562,-3.413311,114.220809,-3.957562,-3.413311,4095,1457,1535
1745873029.057733,1.409145,0.017504,1.434199,0.647006,0.089560,-0.104424,26.557131,-0.728089,3.017992,80.290482,-1.770844,4.862060,80.273585,-5.083687,-0.965367,80.273585,-5.083687,-0.965367,4095,1296,1885
