stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1745872641.095310,-2.408003,0.038199,0.295157,-5.226476,0.299404,-0.064043,1.036392,3.345635,1.161035,3.214791,9.720003,3.513612,2.866329,-4.867274,-9.124417,0.286633,0.000000,0.000000,2097,2057,2057
1745872641.100307,-2.453846,0.036620,0.294595,-5.022513,0.144589,-0.072537,7.093353,0.265199,1.149155,21.420278,1.683055,2.884408,21.299483,0.530554,-3.299331,2.129948,0.000000,0.000000,2358,2057,2057
1745872641.105310,-2.498363,0.034725,0.293898,-4.939194,0.201332,-0.057532,12.102980,-0.327311,1.368677,36.597040,0.863854,3.098717,36.492908,1.167333,-2.999411,3.649291,0.000000,0.000000,2573,2057,2057
1745872641.110310,-2.498363,0.034725,0.293898,-4.939194,0.201332,-0.057532,13.785830,-0.661682,1.339669,41.688061,0.159929,2.891421,41.604357,1.606254,-2.410984,4.160436,0.000000,0.000000,2646,2057,2057
1745872641.115311,-2.542748,0.032909,0.293850,-4.928623,0.196078,-0.108769,13.420383,-0.920873,-0.098281,40.606781,-1.002478,0.070554,40.623465,0.867805,0.507083,4.062347,0.000000,0.000000,2632,2057,2057
1745872641.120312,-2.542748,0.032909,0.293850,-4.928623,0.196078,-0.108769,11.544619,-0.971974,-0.995801,34.968475,-1.291073,-1.963525,35.045827,-0.040407,2.350882,3.504583,0.000000,0.000000,2553,2057,2057
1745872641.125338,-2.542748,0.032909,0.293850,-4.928623,0.196078,-0.108769,8.930210,-0.884727,-1.443646,27.079002,-1.200705,-2.891016,27.179897,-0.637865,3.066427,2.717990,0.000000,0.000000,2442,2057,2057
1745872641.130314,-2.587626,0.030976,0.293743,-4.984355,0.158008,-0.117321,4.843611,-1.649943,-1.755042,14.703596,-3.163483,-3.549741,14.848703,0.822975,4.685302,1.484870,0.000000,0.000000,2267,2057,2057
1745872641.135308,-2.632560,0.028827,0.293725,-5.043941,0.238638,-0.119692,0.196027,0.037470,-1.797447,0.662270,0.640495,-2.920033,0.726794,-1.982320,2.238615,0.072679,0.000000,0.000000,2067,2057,2057
1745872641.140313,-2.632560,0.028827,0.293725,-5.043941,0.238638,-0.119692,-2.774842,1.102807,-1.604182,-8.331525,2.786015,-2.153148,-8.316460,-3.482093,0.522663,-0.831646,0.000000,0.000000,1905,2057,2057
1745872641.145312,-2.632560,0.028827,0.293725,-5.043941,0.238638,-0.119692,-4.310700,1.640348,-1.285512,-12.988221,3.911427,-1.234700,-13.012097,-4.017231,-0.828352,-1.301210,0.000000,0.000000,1837,2057,2057
1745872641.150309,-2.678409,0.027008,0.293530,-5.086864,0.196923,-0.071561,-5.805563,0.758066,0.251984,-17.551505,2.322191,1.981920,-17.627433,-1.191994,-2.811671,-1.762743,0.000000,0.000000,1771,2057,2057
1745872641.155317,-2.678409,0.027008,0.293530,-5.086864,0.196923,-0.071561,-6.041326,0.105699,1.195897,-18.292147,1.227146,4.162604,-18.407561,0.761998,-4.273856,-1.840756,0.000000,0.000000,1760,2057,2057
1745872641.160313,-2.770786,0.023259,0.293349,-5.115028,0.191916,-0.089141,-6.138704,-0.441119,1.214042,-18.607941,-0.260845,4.398833,-18.701119,1.837111,-4.006430,-1.870112,0.000000,0.000000,1756,2057,2057
1745872641.165323,-2.816482,0.021372,0.293517,-5.046574,0.181025,-0.088365,-3.767197,-1.001351,1.095729,-11.436309,-1.526251,3.962009,-11.506139,2.711817,-3.267702,-1.150614,0.000000,0.000000,1859,2057,2057
1745872641.170316,-2.816482,0.021372,0.293517,-5.046574,0.181025,-0.088365,-1.811792,-1.231476,0.886911,-5.516298,-1.986216,3.360293,-5.570800,2.955492,-2.550424,-0.557080,0.000000,0.000000,1944,2057,2057
1745872641.175310,-2.816482,0.021372,0.293517,-5.046574,0.181025,-0.088365,-0.352490,-1.226692,0.646343,-1.096434,-2.012178,2.723206,-1.137855,2.776599,-1.938278,-0.113786,0.000000,0.000000,2007,2057,2057
1745872641.180312,-2.861593,0.019519,0.293809,-4.970477,0.150472,-0.092151,2.480619,-1.822349,0.321958,7.473424,-3.425381,1.674265,7.460493,3.754674,-0.662565,0.746049,0.000000,0.000000,2162,2057,2057
1745872641.185313,-2.861593,0.019519,0.293809,-4.970477,0.150472,-0.092151,3.967794,-1.975581,0.077402,11.977450,-3.738807,1.005485,11.978757,3.871073,0.066926,1.197876,0.000000,0.000000,2226,2057,2057
1745872641.190320,-2.905314,0.017711,0.294135,-4.823453,0.169970,-0.075008,8.029383,-1.351917,0.333616,24.264563,-2.452357,1.685780,24.245701,2.778838,-1.065046,2.424570,0.000000,0.000000,2400,2057,2057
1745872641.195317,-2.905314,0.017711,0.294135,-4.823453,0.169970,-0.075008,9.608052,-0.792620,0.454397,29.037236,-1.419851,2.020165,29.008335,1.853294,-1.631925,2.900833,0.000000,0.000000,2467,2057,2057
1745872641.200313,-2.948053,0.016037,0.294659,-4.805174,0.204666,-0.094008,9.878519,0.507491,0.010041,29.847263,0.731362,1.270886,29.825004,-0.473273,-1.388002,2.982500,0.000000,0.000000,2479,2057,2057
1745872641.205320,-2.948053,0.016037,0.294659,-4.805174,0.204666,-0.094008,8.839213,1.269530,-0.272902,26.707906,2.087920,0.631179,26.691531,-1.927541,-1.021103,2.669153,0.000000,0.000000,2435,2057,2057
1745872641.210317,-2.991010,0.014581,0.295136,-4.728950,0.137896,-0.095802,8.966261,-0.040171,-0.461919,27.097326,-0.578465,-0.355407,27.103715,0.518603,0.438210,2.710371,0.000000,0.000000,2440,2057,2057
1745872641.215313,-3.033791,0.012874,0.295730,-4.753786,0.216346,-0.075986,7.341681,1.056905,-0.039834,22.174769,1.603280,1.204372,22.157131,-1.464391,-1.369996,2.215713,0.000000,0.000000,2370,2057,2057
1745872641.220319,-3.033791,0.012874,0.295730,-4.753786,0.216346,-0.075986,5.412341,1.622753,0.232576,16.334218,2.630658,1.962047,16.305459,-2.404284,-2.233883,1.630546,0.000000,0.000000,2288,2057,2057
1745872641.225312,-3.033791,0.012874,0.295730,-4.753786,0.216346,-0.075986,3.532399,1.780936,0.375927,10.645037,2.921502,2.366157,10.610702,-2.649960,-2.666976,1.061070,0.000000,0.000000,2207,2057,2057
1745872641.230314,-3.076068,0.011462,0.296381,-4.665997,0.144264,-0.089145,4.060176,-0.103541,0.098242,12.245665,-0.769461,1.110603,12.233539,0.840529,-1.057906,1.223354,0.000000,0.000000,2230,2057,2057
1745872641.235313,-3.076068,0.011462,0.296381,-4.665997,0.144264,-0.089145,3.896277,-1.281692,-0.089269,11.752362,-2.878477,0.592292,11.747748,2.911082,-0.402570,1.174775,0.000000,0.000000,2223,2057,2057
1745872641.240315,-3.117488,0.009817,0.297063,-4.627138,0.188103,-0.089285,4.267672,-0.795958,-0.200485,12.864406,-2.076450,0.531998,12.859676,2.088669,-0.481820,1.285968,0.000000,0.000000,2239,2057,2057
1745872641.245319,-3.117488,0.009817,0.297063,-4.627138,0.188103,-0.089285,3.979149,-0.391138,-0.246235,11.992038,-1.355436,0.421482,11.988222,1.365201,-0.388709,1.198822,0.000000,0.000000,2226,2057,2057
1745872641.250317,3.082934,0.006881,0.298634,-4.586585,0.169421,-0.083555,4.302462,-0.545001,-0.104631,12.970779,-1.768689,0.586201,12.966039,1.731281,-0.688898,1.296604,0.000000,0.000000,2240,2057,2057
1745872641.255317,3.082934,0.006881,0.298634,-4.586585,0.169421,-0.083555,3.980218,-0.575655,-0.002180,11.995117,-1.826070,0.854256,11.988513,1.772849,-0.959863,1.198851,0.000000,0.000000,2226,2057,2057
1745872641.260316,3.041171,0.005501,0.299637,-4.616079,0.139752,-0.105540,2.566573,-1.251223,-0.475637,7.721177,-3.247496,-0.575212,7.722534,3.288802,0.246746,0.772253,0.000000,0.000000,2166,2057,2057
1745872641.265331,3.041171,0.005501,0.299637,-4.616079,0.139752,-0.105540,1.354239,-1.526258,-0.717674,4.054946,-3.729250,-1.179883,4.059347,3.828749,0.800082,0.405935,0.000000,0.000000,2114,2057,2057
1745872641.270337,2.999680,0.004100,0.300581,-4.621551,0.154159,-0.071689,0.288666,-1.158524,0.048428,0.832999,-2.943106,0.872937,0.827750,2.790055,-1.280435,0.082775,0.000000,0.000000,2068,2057,2057
1745872641.275322,2.958448,0.002726,0.301607,-4.549136,0.150666,-0.085822,1.351557,-0.870682,0.179490,4.043144,-2.603086,1.062750,4.039003,2.366001,-1.519063,0.403900,0.000000,0.000000,2114,2057,2057
1745872641.280323,2.958448,0.002726,0.301607,-4.549136,0.150666,-0.085822,1.861601,-0.581491,0.240815,5.586040,-2.084822,1.194941,5.581802,1.832329,-1.554655,0.558180,0.000000,0.000000,2136,2057,2057
1745872641.285331,2.916640,0.001330,0.302704,-4.661334,0.178339,-0.080917,-0.797135,0.352141,0.370471,-2.468580,-0.544819,1.526691,-2.470721,0.190548,-1.609754,-0.247072,0.000000,0.000000,1988,2057,2057
1745872641.290339,2.916640,0.001330,0.302704,-4.661334,0.178339,-0.080917,-2.379747,0.899009,0.406894,-7.256504,0.448066,1.568368,-7.258405,-0.786617,-1.428908,-0.725841,0.000000,0.000000,1920,2057,2057
1745872641.295321,2.916640,0.001330,0.302704,-4.661334,0.178339,-0.080917,-3.083842,1.132933,0.380054,-9.386559,0.876923,1.478185,-9.388216,-1.184553,-1.245336,-0.938822,0.000000,0.000000,1889,2057,2057
1745872641.300318,2.875443,0.000350,0.303788,-4.563884,0.166397,-0.105025,-0.768939,0.850972,-0.273672,-2.385737,0.266294,-0.430340,-2.385567,-0.143731,0.485229,-0.238557,0.000000,0.000000,1989,2057,2057
1745872641.305322,2.875443,0.000350,0.303788,-4.563884,0.166397,-0.105025,0.791832,0.568071,-0.654291,2.336268,-0.210063,-1.362208,2.336709,0.560953,1.258995,0.233671,0.000000,0.000000,2090,2057,2057
1745872641.310349,2.833068,-0.000873,0.305078,-4.723760,0.177253,-0.100382,-2.252792,0.585758,-0.701043,-6.880378,-0.263589,-1.516052,-6.881569,0.711496,1.364429,-0.688157,0.000000,0.000000,1925,2057,2057
1745872641.315377,2.833068,-0.000873,0.305078,-4.723760,0.177253,-0.100382,-3.895329,0.524379,-0.643731,-11.849542,-0.385057,-1.365506,-11.850576,0.781516,1.184107,-1.185058,0.000000,0.000000,1854,2057,2057
1745872641.320399,2.791147,-0.001848,0.306395,-4.646558,0.165700,-0.118186,-2.549278,0.136494,-0.966075,-7.775422,-1.141553,-2.366498,-7.778804,1.884627,1.830752,-0.777880,0.000000,0.000000,1912,2057,2057
1745872641.325416,2.791147,-0.001848,0.306395,-4.646558,0.165700,-0.118186,-1.385513,-0.125017,-1.050122,-4.254810,-1.620334,-2.535560,-4.258182,2.392349,1.825164,-0.425818,0.000000,0.000000,1963,2057,2057
1745872641.330415,2.791147,-0.001848,0.306395,-4.646558,0.165700,-0.118186,-0.482732,-0.274257,-0.973969,-1.523444,-1.911644,-2.322252,-1.526261,2.592721,1.524809,-0.152626,0.000000,0.000000,2002,2057,2057
1745872641.335388,2.749189,-0.002847,0.307695,-4.645936,0.144169,-0.094756,0.159245,-0.859368,-0.236523,0.436964,-2.909589,-0.454056,0.438937,2.862074,-0.693115,0.043894,0.000000,0.000000,2063,2057,2057
1745872641.340369,2.707980,-0.003807,0.309075,-4.580035,0.159639,-0.104043,2.155881,-0.748977,0.033703,6.469876,-2.903487,0.103594,6.474877,2.591255,-1.313923,0.647488,0.000000,0.000000,2148,2057,2057
1745872641.345341,2.667076,-0.004532,0.310425,-4.543314,0.130594,-0.108275,4.051766,-1.296020,0.097408,12.223821,-3.866158,0.167699,12.232502,3.362377,-1.915670,1.223250,0.000000,0.000000,2230,2057,2057
1745872641.350373,2.667076,-0.004532,0.310425,-4.543314,0.130594,-0.108275,4.770751,-1.487919,0.126315,14.399164,-4.246003,0.276525,14.409070,3.650532,-2.186030,1.440907,0.000000,0.000000,2261,2057,2057
1745872641.355436,2.667076,-0.004532,0.310425,-4.543314,0.130594,-0.108275,4.631856,-1.424062,0.128907,13.978961,-4.121873,0.270354,13.988585,3.542936,-2.123823,1.398859,0.000000,0.000000,2255,2057,2057
1745872641.360409,2.625879,-0.005330,0.311913,-4.528697,0.147538,-0.093392,4.330704,-0.796009,0.477252,13.062930,-3.008241,1.026115,13.075594,2.110958,-2.376225,1.307559,0.000000,0.000000,2242,2057,2057
1745872641.365394,2.545226,-0.006816,0.315032,-4.440403,0.180061,-0.089924,5.770214,0.494363,0.725372,17.404918,-0.651453,1.205655,17.414211,-0.138143,-1.363451,1.741421,0.000000,0.000000,2303,2057,2057
1745872641.370394,2.545226,-0.006816,0.315032,-4.440403,0.180061,-0.089924,5.979467,1.253335,0.794321,18.038159,0.879880,1.208458,18.041606,-1.406714,-0.505693,1.804161,0.000000,0.000000,2312,2057,2057
1745872641.375383,2.545226,-0.006816,0.315032,-4.440403,0.180061,-0.089924,5.380705,1.579171,0.740754,16.226173,1.555107,1.010305,16.225918,-1.854095,0.037503,1.622592,0.000000,0.000000,2286,2057,2057
1745872641.380326,2.505892,-0.007449,0.316496,-4.390567,0.152255,-0.092827,5.562034,0.919256,0.547316,16.792629,0.469546,0.549244,16.793844,-0.703932,-0.163168,1.679384,0.000000,0.000000,2295,2057,2057
1745872641.385322,2.505892,-0.007449,0.316496,-4.390567,0.152255,-0.092827,5.005419,0.384235,0.356864,15.107369,-0.594734,0.221663,15.111329,0.346946,-0.531495,1.511133,0.000000,0.000000,2271,2057,2057
1745872641.390327,2.466150,-0.008411,0.318087,-4.355123,0.163028,-0.069871,4.908583,0.262254,0.755456,14.812795,-0.903451,1.217692,14.825539,-0.056273,-1.515253,1.482554,0.000000,0.000000,2267,2057,2057
1745872641.395325,2.466150,-0.008411,0.318087,-4.355123,0.163028,-0.069871,4.245789,0.153104,0.914482,12.809290,-1.167166,1.596664,12.825909,-0.087412,-1.975917,1.282591,0.000000,0.000000,2238,2057,2057
1745872641.400324,2.426955,-0.009103,0.319650,-4.360070,0.193739,-0.078208,3.185454,0.817540,0.698931,9.584292,0.081095,0.763385,9.589058,-0.561533,-0.523484,0.958906,0.000000,0.000000,2193,2057,2057
1745872641.405319,2.426955,-0.009103,0.319650,-4.360070,0.193739,-0.078208,2.125496,1.137485,0.477170,6.375109,0.812649,0.183489,6.371523,-0.734067,0.393986,0.637152,0.000000,0.000000,2147,2057,2057
1745872641.410329,2.388380,-0.009631,0.321157,-4.263398,0.144998,-0.089961,3.565285,0.004580,-0.010549,10.758372,-1.129708,-0.748000,10.760558,1.335738,-0.227052,1.076056,0.000000,0.000000,2209,2057,2057
1745872641.415377,2.388380,-0.009631,0.321157,-4.263398,0.144998,-0.089961,4.040400,-0.717433,-0.319826,12.192737,-2.619468,-1.262850,12.201120,2.774661,-0.870476,1.220112,0.000000,0.000000,2229,2057,2057
1745872641.420323,2.388380,-0.009631,0.321157,-4.263398,0.144998,-0.089961,3.839503,-1.075537,-0.471690,11.583526,-3.358390,-1.519740,11.594973,3.489410,-1.188504,1.159497,0.000000,0.000000,2221,2057,2057
1745872641.425340,2.349509,-0.010316,0.322776,-4.312668,0.178604,-0.079594,2.032008,-0.349299,-0.257319,6.100193,-2.037983,-1.283351,6.105860,2.344919,-0.549324,0.610586,0.000000,0.000000,2143,2057,2057
1745872641.430326,2.310840,-0.010645,0.324422,-4.269998,0.159498,-0.108448,1.690687,-0.317353,-0.796228,5.082551,-1.700319,-2.672724,5.076732,3.120203,0.546721,0.507673,0.000000,0.000000,2129,2057,2057
1745872641.435328,2.271467,-0.011227,0.326206,-4.405137,0.199210,-0.080868,-2.044357,0.714895,-0.365258,-6.238491,0.282282,-2.035504,-6.255647,1.373965,1.528227,-0.625565,0.000000,0.000000,1934,2057,2057
1745872641.440325,2.271467,-0.011227,0.326206,-4.405137,0.199210,-0.080868,-4.154271,1.279651,-0.048189,-12.617589,1.485890,-1.519003,-12.641337,0.203143,2.115310,-1.264134,0.000000,0.000000,1843,2057,2057
1745872641.445323,2.271467,-0.011227,0.326206,-4.405137,0.199210,-0.080868,-4.981015,1.480420,0.158359,-15.116044,1.892858,-1.137859,-15.140526,-0.350592,2.180670,-1.514053,0.000000,0.000000,1807,2057,2057
1745872641.450334,2.271467,-0.011227,0.326206,-4.405137,0.199210,-0.080868,-4.893946,1.426039,0.269899,-14.851107,1.745299,-0.888509,-14.872518,-0.446061,1.907093,-1.487252,0.000000,0.000000,1811,2057,2057
1745872641.455331,2.271467,-0.011227,0.326206,-4.405137,0.199210,-0.080868,-4.238723,1.216834,0.307075,-12.868270,1.264982,-0.754319,-12.884587,-0.238963,1.453389,-1.288459,0.000000,0.000000,1839,2057,2057
1745872641.460329,2.160618,-0.012033,0.330454,-3.914136,0.111464,-0.123364,8.720835,-1.213676,-0.747823,26.385944,-3.223550,-2.223808,26.403296,3.641053,-1.442092,2.640330,0.000000,0.000000,2431,2057,2057
1745872641.465340,2.123407,-0.012429,0.332258,-4.125774,0.121329,-0.055754,10.671955,-2.363663,0.334997,32.279143,-6.312905,0.494155,32.349154,2.893110,-5.633096,3.234915,0.000000,0.000000,2515,2057,2057
1745872641.470333,2.123407,-0.012429,0.332258,-4.125774,0.121329,-0.055754,10.592470,-2.798168,0.975902,32.048726,-7.471091,1.865011,32.139933,2.334241,-7.338604,3.213993,0.000000,0.000000,2512,2057,2057
1745872641.475317,2.087015,-0.012563,0.334188,-4.036585,0.209857,-0.109372,11.428593,-0.569661,-0.047604,34.558735,-2.348476,-1.316560,34.576231,2.304198,-1.392712,3.457623,0.000000,0.000000,2546,2057,2057
1745872641.480340,2.087015,-0.012563,0.334188,-4.036585,0.209857,-0.109372,10.560431,0.922963,-0.695200,31.921322,1.349012,-2.901601,31.888589,1.857632,2.605646,3.188859,0.000000,0.000000,2508,2057,2057
1745872641.485335,2.049781,-0.012284,0.335749,-4.139759,0.161063,-0.095187,6.192179,0.552227,-0.669067,18.720348,0.781350,-2.595744,18.697133,1.943519,1.889885,1.869713,0.000000,0.000000,2321,2057,2057
1745872641.490330,2.011355,-0.012428,0.337446,-4.288024,0.159990,-0.067069,-0.958972,0.223801,0.117579,-2.910791,-0.152428,-1.032384,-2.914549,0.998808,0.302404,-0.291455,0.000000,0.000000,1982,2057,2057
1745872641.495335,2.011355,-0.012428,0.337446,-4.288024,0.159990,-0.067069,-5.374042,-0.011777,0.601768,-16.259424,-0.809598,-0.125176,-16.250986,0.458472,-0.678964,-1.625099,0.000000,0.000000,1791,2057,2057
1745872641.500331,2.011355,-0.012428,0.337446,-4.288024,0.159990,-0.067069,-7.502901,-0.159061,0.833714,-22.695872,-1.208476,0.315238,-22.680616,0.230211,-1.227610,-2.268062,0.000000,0.000000,1699,2057,2057
1745872641.505332,1.973151,-0.012399,0.338801,-4.324440,0.179763,-0.056646,-8.824269,0.251624,1.133842,-26.695884,-0.297581,0.671766,-26.689227,-0.501592,-0.536913,-2.668923,0.000000,0.000000,1642,2057,2057
1745872641.510332,1.932604,-0.012873,0.340472,-4.469425,0.150847,-0.013731,-12.131570,-0.227962,2.236330,-36.689210,-1.577586,3.033677,-36.656392,-2.278862,-2.549477,-3.665639,0.000000,0.000000,1499,2057,2057
1745872641.515355,1.932604,-0.012873,0.340472,-4.469425,0.150847,-0.013731,-12.739528,-0.504574,2.661477,-38.521408,-2.329303,3.865933,-38.475747,-2.791155,-3.547199,-3.847575,0.000000,0.000000,1473,2057,2057
1745872641.520336,1.892132,-0.013043,0.342440,-4.589789,0.229088,-0.044520,-14.496083,1.293631,1.849982,-43.855631,2.146927,1.281948,-43.876920,-1.894404,1.632290,-4.387692,0.000000,0.000000,1396,2057,2057
1745872641.525335,1.892132,-0.013043,0.342440,-4.589789,0.229088,-0.044520,-13.844210,2.279059,1.108335,-41.896185,4.719101,-0.222784,-41.955508,-1.279074,4.548300,-4.195551,0.000000,0.000000,1423,2057,2057
1745872641.530334,1.850718,-0.013074,0.344274,-4.543392,0.198026,-0.059822,-10.600355,1.862451,0.128759,-32.075527,4.175235,-1.774581,-32.134400,0.551975,4.503389,-3.213440,0.000000,0.000000,1564,2057,2057
1745872641.535334,1.810441,-0.013122,0.346217,-4.437353,0.203670,-0.052350,-4.651277,1.509027,-0.323811,-14.086555,3.429165,-2.438642,-14.137865,1.555014,3.910334,-1.413787,0.000000,0.000000,1821,2057,2057
1745872641.540339,1.810441,-0.013122,0.346217,-4.437353,0.203670,-0.052350,-0.314430,1.100206,-0.570626,-0.971013,2.414105,-2.775276,-1.010432,2.122960,3.004106,-0.101043,0.000000,0.000000,2009,2057,2057
1745872641.545338,1.810441,-0.013122,0.346217,-4.437353,0.203670,-0.052350,2.462537,0.707177,-0.656513,7.428351,1.422810,-2.845196,7.401351,2.426173,2.057655,0.740135,0.000000,0.000000,2162,2057,2057
1745872641.550337,1.771364,-0.013034,0.347853,-4.414306,0.231261,-0.059063,4.482118,1.047786,-0.794882,13.540875,2.377615,-3.299470,13.501935,2.759645,2.987546,1.350193,0.000000,0.000000,2248,2057,2057
1745872641.555332,1.771364,-0.013034,0.347853,-4.414306,0.231261,-0.059063,5.210292,1.134883,-0.785086,15.743821,2.599178,-3.277554,15.702108,2.694028,3.200319,1.570211,0.000000,0.000000,2279,2057,2057
1745872641.560333,1.725235,-0.012653,0.349441,-4.284838,0.107954,-0.080075,8.206111,-1.970255,-1.197647,24.820878,-4.810675,-2.825649,24.875527,3.532021,-4.319109,2.487553,0.000000,0.000000,2409,2057,2057
1745872641.565375,1.725235,-0.012653,0.349441,-4.284838,0.107954,-0.080075,9.102791,-3.707110,-1.312784,27.531878,-9.264652,-2.897802,27.642074,4.288448,-8.709327,2.764207,0.000000,0.000000,2448,2057,2057
