stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1746316086.413164,1.210365,0.807392,-1.651061,-3.764167,1.101199,-2.484820,-0.334529,9.643258,-1.323614,3.825322,27.264985,-4.781254,-34.105696,0.525746,26.423799,-34.105696,0.525746,26.423799,1998,2098,2098
1746316086.418063,1.177622,0.832186,-1.648804,-3.819662,1.203874,-2.473681,-0.958838,10.102388,-1.075427,2.940515,27.616058,-4.054443,-35.504497,-0.424376,28.907863,-35.504497,-0.424376,28.907863,1998,1998,2098
1746316086.423007,1.145417,0.856909,-1.646395,-3.793278,1.292938,-2.460501,-1.334661,10.656624,-0.788942,1.989757,28.019252,-3.249343,-37.209459,-1.425072,31.635474,-37.209459,-1.425072,31.635474,1998,1998,2098
1746316086.428191,1.145417,0.856909,-1.646395,-3.793278,1.292938,-2.460501,-1.624703,10.883938,-0.526178,1.030437,28.490941,-2.388286,-37.817128,-2.417277,32.955821,-37.817128,-2.417277,32.955821,1998,1998,2098
1746316086.433166,1.145417,0.856909,-1.646395,-3.793278,1.292938,-2.460501,-1.811518,10.807272,-0.310555,0.195235,28.803283,-1.599696,-38.196448,-3.273685,34.031110,-38.196448,-3.273685,34.031110,1998,1998,2098
1746316086.438136,1.113506,0.882120,-1.643680,-3.771969,1.402349,-2.449907,-1.827655,10.993840,-0.081109,-0.490590,28.956858,-0.856386,-39.729213,-4.000249,36.636405,-39.729213,-4.000249,36.636405,1998,1998,2098
1746316086.443204,1.081702,0.907562,-1.641112,-3.763800,1.478725,-2.434376,-1.762351,11.247816,0.181941,-1.054981,29.038055,-0.101395,-41.282406,-4.571241,39.312558,-41.282406,-4.571241,39.312558,1998,1998,2098
1746316086.448167,1.081702,0.907562,-1.641112,-3.763800,1.478725,-2.434376,-1.670636,11.194687,0.386543,-1.455452,29.077476,0.579046,-41.300576,-4.973491,40.007318,-41.300576,-4.973491,40.007318,1998,1998,2098
1746316086.453137,1.081702,0.907562,-1.641112,-3.763800,1.478725,-2.434376,-1.558828,10.902900,0.544655,-1.719442,28.946866,1.169898,-41.058832,-5.227653,40.407675,-41.058832,-5.227653,40.407675,1998,1998,2098
1746316086.458163,1.050348,0.933322,-1.638351,-3.691424,1.558531,-2.408641,-1.104386,10.778730,0.778929,-1.756385,28.544266,1.720161,-42.114272,-5.237751,42.421535,-42.114272,-5.237751,42.421535,1998,1998,2098
1746316086.463182,1.050348,0.933322,-1.638351,-3.691424,1.558531,-2.408641,-0.711029,10.433392,0.951103,-1.593243,28.044511,2.178269,-41.295003,-5.041246,42.221277,-41.295003,-5.041246,42.221277,1998,1998,2098
1746316086.468135,1.050348,0.933322,-1.638351,-3.691424,1.558531,-2.408641,-0.379899,9.923206,1.067796,-1.303951,27.380599,2.526387,-40.214856,-4.707797,41.701388,-40.214856,-4.707797,41.701388,1998,1998,2098
1746316086.473258,1.018645,0.959544,-1.635501,-3.776387,1.659825,-2.380085,-0.484173,9.734130,1.273265,-1.167737,26.666396,2.948348,-40.572386,-4.549368,43.193275,-40.572386,-4.549368,43.193275,1998,1998,2098
1746316086.478089,0.987822,0.985661,-1.632392,-3.726842,1.760066,-2.340792,-0.337487,9.809012,1.572444,-1.077458,26.024848,3.451654,-41.320097,-4.437490,44.898672,-41.320097,-4.437490,44.898672,1998,1998,2098
1746316086.483089,0.956799,1.012258,-1.628575,-3.815650,1.863478,-2.291699,-0.605587,10.124519,2.012495,-1.213453,25.650430,4.220576,-42.465391,-4.556129,47.377910,-42.465391,-4.556129,47.377910,1998,1998,2098
1746316086.488152,0.956799,1.012258,-1.628575,-3.815650,1.863478,-2.291699,-0.812389,10.153427,2.328725,-1.467496,25.401730,5.063501,-41.969201,-4.795386,47.800050,-41.969201,-4.795386,47.800050,1998,1998,2098
1746316086.493156,0.956799,1.012258,-1.628575,-3.815650,1.863478,-2.291699,-0.959477,9.945040,2.528869,-1.756814,25.113694,5.843834,-41.395064,-5.067589,48.093498,-41.395064,-5.067589,48.093498,1998,1998,2098
1746316086.498096,0.926041,1.039002,-1.624579,-3.783966,1.962650,-2.252128,-0.915238,9.997576,2.809023,-2.032100,24.773871,6.656996,-42.893856,-5.323563,50.771368,-42.893856,-5.323563,50.771368,1998,1998,2098
1746316086.503161,0.895256,1.066124,-1.620335,-3.940012,2.094144,-2.231139,-1.569102,10.415821,3.075476,-2.613116,24.694519,7.601772,-44.832013,-5.926881,54.249078,-44.832013,-5.926881,54.249078,1998,1998,2098
1746316086.508204,0.895256,1.066124,-1.620335,-3.940012,2.094144,-2.231139,-2.060525,10.513751,3.219722,-3.320445,24.706186,8.487406,-44.783675,-6.633920,55.092401,-44.783675,-6.633920,55.092401,1998,1998,2098
1746316086.513131,0.895256,1.066124,-1.620335,-3.940012,2.094144,-2.231139,-2.403810,10.356244,3.262014,-4.020972,24.639072,9.209728,-44.573300,-7.330264,55.630574,-44.573300,-7.330264,55.630574,1998,1998,2098
1746316086.518127,0.863985,1.093524,-1.615831,-3.857796,2.117310,-2.172417,-2.264577,10.100820,3.488756,-4.588057,24.263406,9.970273,-46.530344,-7.793050,58.613362,-46.530344,-7.793050,58.613362,1998,1998,2098
1746316086.523345,0.863985,1.093524,-1.615831,-3.857796,2.117310,-2.172417,-2.093299,9.647102,3.599317,-4.950809,23.720376,10.601133,-45.313843,-8.130986,58.163664,-45.313843,-8.130986,58.163664,1998,1998,2098
1746316086.528138,0.803592,1.148769,-1.605225,-3.886935,2.312816,-2.043428,-2.045161,9.937662,4.156561,-5.284950,23.318395,11.545002,-50.619874,-8.397293,65.085774,-50.619874,-8.397293,65.085774,1998,1998,2098
1746316086.533130,0.774166,1.176650,-1.599122,-3.923063,2.393081,-1.998007,-2.122360,10.332250,4.746686,-5.686113,23.118708,12.828497,-53.873665,-8.731669,70.002773,-53.873665,-8.731669,70.002773,1998,1998,2098
1746316086.538291,0.744704,1.204896,-1.592117,-3.954117,2.462981,-1.932812,-2.282257,10.748882,5.435301,-6.172400,23.122193,14.482134,-58.311280,-9.126918,76.404668,-58.311280,-9.126918,76.404668,1998,1998,2098
1746316086.543135,0.744704,1.204896,-1.592117,-3.954117,2.462981,-1.932812,-2.352024,10.822631,5.834599,-6.592839,23.189346,15.985411,-58.473876,-9.548693,78.059777,-58.473876,-9.548693,78.059777,1998,1998,2098
1746316086.548146,0.744704,1.204896,-1.592117,-3.954117,2.462981,-1.932812,-2.359678,10.648624,6.045001,-6.943785,23.166923,17.320911,-58.390308,-9.899081,79.317242,-58.390308,-9.899081,79.317242,1998,1998,2098
1746316086.553136,0.744704,1.204896,-1.592117,-3.954117,2.462981,-1.932812,-2.312761,10.268265,6.079091,-7.183210,22.955997,18.329638,-57.786653,-10.133955,79.762274,-57.786653,-10.133955,79.762274,1998,1998,2098
1746316086.558129,0.715621,1.233755,-1.583736,-4.141142,2.613340,-1.875755,-3.063140,10.404316,6.226896,-7.698878,22.838593,19.322448,-62.543313,-10.607084,86.084869,-62.543313,-10.607084,86.084869,1998,1998,2098
1746316086.563122,0.687708,1.262352,-1.574444,-4.094719,2.688497,-1.795576,-3.395701,10.619202,6.567629,-8.293813,22.777873,20.461138,-68.789396,-11.065330,93.651940,-68.789396,-11.065330,93.651940,1998,1998,2098
1746316086.568156,0.687708,1.262352,-1.574444,-4.094719,2.688497,-1.795576,-3.591414,10.555046,6.698274,-8.851302,22.711627,21.449306,-68.564483,-11.622574,94.425810,-68.564483,-11.622574,94.425810,1998,1998,2098
1746316086.573299,0.687708,1.262352,-1.574444,-4.094719,2.688497,-1.795576,-3.669915,10.255932,6.650459,-9.309380,22.504944,22.159149,-67.878158,-12.079895,94.481717,-67.878158,-12.079895,94.481717,1998,1998,2098
1746316086.578092,0.661926,1.291351,-1.562472,-4.129741,2.779377,-1.688309,-3.798677,10.195246,6.929628,-9.670996,22.318784,22.936827,-75.011622,-12.264251,102.681263,-75.011622,-12.264251,102.681263,1998,1998,2098
1746316086.583066,0.639122,1.320438,-1.548247,-4.018785,2.855028,-1.598005,-3.329965,10.263563,7.422617,-9.772567,22.151525,23.986653,-84.248879,-12.125640,113.047211,-84.248879,-12.125640,113.047211,1998,1998,2098
1746316086.588153,0.639122,1.320438,-1.548247,-4.018785,2.855028,-1.598005,-2.864197,10.086642,7.663688,-9.645553,21.940462,24.954880,-83.385620,-12.003418,113.179093,-83.385620,-12.003418,113.179093,1998,1998,2098
1746316086.593152,0.639122,1.320438,-1.548247,-4.018785,2.855028,-1.598005,-2.428169,9.715072,7.680046,-9.342631,21.591634,25.638119,-81.950434,-11.708438,112.471889,-81.950434,-11.708438,112.471889,1998,1998,2098
1746316086.598149,0.619526,1.349831,-1.530647,-4.113317,2.957144,-1.528393,-2.444521,9.654080,7.833795,-9.089682,21.255802,26.319323,-92.399110,-11.186325,124.020231,-92.399110,-11.186325,124.020231,1998,1998,2098
1746316086.603087,0.605033,1.379281,-1.508841,-3.840370,2.923423,-1.451967,-1.190565,9.240895,8.122817,-8.368338,20.701093,27.064965,-105.507562,-9.993992,137.750730,-105.507562,-9.993992,137.750730,1998,1998,2098
1746316086.608107,0.605033,1.379281,-1.508841,-3.840370,2.923423,-1.451967,-0.125236,8.692461,8.181030,-7.314372,19.987012,27.597673,-101.420451,-8.986260,134.271051,-101.420451,-8.986260,134.271051,1998,1998,2098
1746316086.613140,0.600530,1.438421,-1.437608,-4.108062,3.071445,-1.277995,-0.467951,8.718952,8.830312,-6.515112,19.566485,28.551165,-147.322640,-6.930528,181.971074,-147.322640,-6.930528,181.971074,1998,1998,2098
1746316086.618212,0.600530,1.438421,-1.437608,-4.108062,3.071445,-1.277995,-0.737515,8.540302,9.158497,-6.035906,19.184731,29.552403,-143.973823,-6.506261,179.652793,-143.973823,-6.506261,179.652793,1998,1998,2098
1746316086.623141,0.628952,1.468137,-1.369398,-4.474333,3.218909,-1.134043,-2.557982,8.861669,9.849347,-6.272996,19.386816,30.735121,-190.888378,-5.486984,228.428714,-190.888378,-5.486984,228.428714,1998,1998,2098
1746316086.628216,0.628952,1.468137,-1.369398,-4.474333,3.218909,-1.134043,-4.027505,8.931762,10.207148,-7.137350,19.634150,32.004076,-194.940330,-6.284391,233.728288,-194.940330,-6.284391,233.728288,1998,1998,2098
1746316086.633152,0.628952,1.468137,-1.369398,-4.474333,3.218909,-1.134043,-5.094728,8.785632,10.258986,-8.252542,19.771092,33.008437,-198.426483,-7.349649,238.200448,-198.426483,-7.349649,238.200448,1998,1998,2098
1746316086.638072,0.710770,1.496738,-1.248474,-4.230839,3.246920,-1.006879,-4.771686,8.599011,10.639851,-8.732445,20.118648,33.731624,-288.945791,-5.156671,329.221145,-288.945791,-5.156671,329.221145,1998,1998,2098
1746316086.643113,0.942673,1.522951,-0.978084,-4.199220,3.283041,-0.848239,-4.251809,8.415055,11.440396,-8.483844,20.875217,33.715397,-454.817504,1.341379,495.152291,-454.817504,1.341379,495.152291,1998,2098,2098
1746316086.648223,0.942673,1.522951,-0.978084,-4.199220,3.283041,-0.848239,-3.725829,8.068704,11.833259,-8.059489,21.278795,33.982967,-456.860056,1.918795,497.460075,-456.860056,1.918795,497.460075,1998,2098,2098
1746316086.653214,0.942673,1.522951,-0.978084,-4.199220,3.283041,-0.848239,-3.224761,7.609865,11.872021,-7.518132,21.318678,34.172913,-451.228712,2.390091,492.025121,-451.228712,2.390091,492.025121,1998,2098,2098
1746316086.658144,1.751437,1.540421,-0.124776,-4.197779,3.364640,-0.775961,-2.744660,7.435014,11.960931,-7.427928,19.202649,31.870539,-315.065595,14.764299,353.860521,-315.065595,14.764299,353.860521,1998,2098,2098
1746316086.663342,2.534414,1.528391,0.696081,-4.173200,3.369466,-0.691027,-2.153975,7.135925,12.158771,-8.084284,15.158640,33.237731,89.207475,13.446449,-48.944348,89.207475,13.446449,-48.944348,2098,2098,1998
1746316086.668156,2.534414,1.528391,0.696081,-4.173200,3.369466,-0.691027,-1.664474,6.751931,12.032660,-8.344244,12.118343,34.128542,38.515753,11.280134,2.592614,38.515753,11.280134,2.592614,2098,2098,2098
1746316086.673082,2.940580,1.473772,1.179124,-4.165623,3.482310,-0.450081,-1.185377,6.786441,12.738323,-7.845428,11.040983,37.237437,80.676104,7.983723,-36.390103,80.676104,7.983723,-36.390103,2098,2098,1998
1746316086.678164,2.940580,1.473772,1.179124,-4.165623,3.482310,-0.450081,-0.755783,6.662570,13.044757,-7.263536,10.138724,39.932134,74.360542,7.101473,-27.409548,74.360542,7.101473,-27.409548,2098,2098,1998
1746316086.683146,2.940580,1.473772,1.179124,-4.165623,3.482310,-0.450081,-0.397548,6.412415,12.990744,-6.664955,9.361459,41.894923,69.303334,6.251512,-20.413335,69.303334,6.251512,-20.413335,2098,2098,1998
1746316086.688135,2.977421,1.443384,1.254890,-4.261606,3.508013,-0.284035,-0.527936,6.180695,13.401728,-5.957910,9.221759,43.912725,60.807773,5.020070,-9.777516,60.807773,5.020070,-9.777516,2098,2098,1998
1746316086.693126,2.977421,1.443384,1.254890,-4.261606,3.508013,-0.284035,-0.622136,5.853752,13.435608,-5.466454,8.973142,45.489746,60.149623,4.475694,-7.547680,60.149623,4.475694,-7.547680,2098,2098,1998
1746316086.698136,2.986776,1.412560,1.301740,-4.080328,3.473058,-0.151946,0.132473,5.297595,13.756515,-4.545052,8.926610,46.976247,53.064551,3.281359,0.770615,53.064551,3.281359,0.770615,2098,2098,2098
1746316086.703222,2.986776,1.412560,1.301740,-4.080328,3.473058,-0.151946,0.751425,4.717696,13.705563,-3.545735,8.643087,48.061768,53.015800,2.242629,1.904277,53.015800,2.242629,1.904277,2098,2098,2098
1746316086.708107,2.980439,1.381060,1.335095,-4.394551,3.557290,-0.054486,-0.165451,4.531487,13.788000,-3.035922,8.710851,49.049338,47.742628,1.428890,8.691515,47.742628,1.428890,8.691515,2098,2098,2098
1746316086.713107,2.966835,1.349837,1.360182,-4.233659,3.530058,0.036660,-0.203854,4.153683,13.963962,-2.565147,8.795862,49.948925,43.150198,0.817275,14.007241,43.150198,0.817275,14.007241,2098,2098,2098
1746316086.718170,2.966835,1.349837,1.360182,-4.233659,3.530058,0.036660,-0.230794,3.748309,13.790513,-2.209488,8.688458,50.500002,43.010226,0.447021,14.694887,43.010226,0.447021,14.694887,2098,2098,2098
1746316086.723244,2.945408,1.317715,1.379877,-4.486423,3.562463,0.199743,-1.401643,3.480345,14.075554,-2.226690,8.944052,51.325595,40.113827,0.321004,18.805092,40.113827,0.321004,18.805092,2098,2098,2098
1746316086.728165,2.945408,1.317715,1.379877,-4.486423,3.562463,0.199743,-2.289924,3.191634,13.983174,-2.653271,9.005228,51.922635,40.030420,0.751443,19.482883,40.030420,0.751443,19.482883,2098,2098,2098
1746316086.733143,2.945408,1.317715,1.379877,-4.486423,3.562463,0.199743,-2.971912,2.883205,13.598736,-3.283200,8.923984,52.105469,39.234440,1.354510,20.436341,39.234440,1.354510,20.436341,2098,2098,2098
1746316086.738179,2.945408,1.317715,1.379877,-4.486423,3.562463,0.199743,-3.466000,2.564370,12.975576,-3.966068,8.735396,51.748296,37.977417,1.989183,21.296150,37.977417,1.989183,21.296150,2098,2098,2098
1746316086.743210,2.921572,1.286107,1.395139,-4.309750,3.560359,0.318641,-2.987448,2.238001,12.713028,-4.129083,8.607471,51.219538,34.070720,2.009383,24.405981,34.070720,2.009383,24.405981,2098,2098,2098
1746316086.748149,2.893013,1.253759,1.407517,-4.436788,3.578229,0.482943,-3.104077,2.007364,12.949914,-4.080024,8.774827,51.117552,32.300134,1.873915,26.267720,32.300134,1.873915,26.267720,2098,2098,2098
1746316086.753171,2.893013,1.253759,1.407517,-4.436788,3.578229,0.482943,-3.131375,1.771532,12.857007,-4.050330,8.803385,50.969742,32.406002,1.849258,26.019317,32.406002,1.849258,26.019317,2098,2098,2098
1746316086.758104,2.863992,1.221430,1.417725,-4.286129,3.569402,0.608146,-2.414407,1.504789,13.052127,-3.610055,8.794867,50.957546,30.213972,1.339431,28.001466,30.213972,1.339431,28.001466,2098,2098,2098
1746316086.763007,2.832945,1.189107,1.426683,-4.342139,3.514562,0.725502,-2.028472,1.014061,13.443834,-3.018395,8.778587,51.272607,28.672544,0.733281,29.982427,28.672544,0.733281,29.982427,2098,2098,2098
1746316086.768193,2.832945,1.189107,1.426683,-4.342139,3.514562,0.725502,-1.649054,0.567439,13.474157,-2.361901,8.565044,51.531793,28.358314,0.052924,30.533230,28.358314,0.052924,30.533230,2098,2064,2098
1746316086.773190,2.832945,1.189107,1.426683,-4.342139,3.514562,0.725502,-1.315841,0.207242,13.183496,-1.693471,8.263820,51.464016,27.815736,-0.651837,30.968986,27.815736,-0.651837,30.968986,2098,1998,2098
1746316086.778148,2.801697,1.156612,1.435230,-4.386500,3.529035,0.821345,-1.215756,-0.023246,13.082865,-1.031336,8.089894,51.344785,26.150903,-1.413798,32.607130,26.150903,-1.413798,32.607130,2098,1998,2098
1746316086.783332,2.801697,1.156612,1.435230,-4.386500,3.529035,0.821345,-1.102449,-0.218878,12.694577,-0.414067,7.880886,50.920048,25.843617,-2.053651,32.463695,25.843617,-2.053651,32.463695,2098,1998,2098
1746316086.788143,2.769135,1.124192,1.442964,-4.353982,3.499777,0.957341,-0.852119,-0.487040,12.707882,0.243646,7.722678,50.613302,24.337497,-2.756916,33.595915,24.337497,-2.756916,33.595915,2098,1998,2098
1746316086.793135,2.736909,1.091634,1.449985,-4.306523,3.470885,1.085275,-0.407777,-0.834169,13.019313,1.023197,7.481123,50.572394,22.835753,-3.585014,34.955387,22.835753,-3.585014,34.955387,2098,1998,2098
1746316086.798181,2.736909,1.091634,1.449985,-4.306523,3.470885,1.085275,-0.033464,-1.100453,12.979992,1.814955,7.180474,50.480489,22.395360,-4.407235,35.254279,22.395360,-4.407235,35.254279,2098,1998,2098
1746316086.803156,2.736909,1.091634,1.449985,-4.306523,3.470885,1.085275,0.266568,-1.288490,12.655250,2.595558,6.888653,50.128448,21.971060,-5.217318,35.278754,21.971060,-5.217318,35.278754,2098,1998,2098
1746316086.808296,2.703558,1.058877,1.455733,-4.219835,3.444324,1.237830,0.913450,-1.539661,12.796815,3.606758,6.531521,49.876045,20.420600,-6.277354,36.353731,20.420600,-6.277354,36.353731,2098,1998,2098
1746316086.813134,2.634964,0.993023,1.466787,-4.433903,3.345417,1.456866,0.452875,-2.126958,13.571930,4.131428,6.207977,50.354084,18.741374,-6.809996,38.769223,18.741374,-6.809996,38.769223,2098,1998,2098
1746316086.818192,2.634964,0.993023,1.466787,-4.433903,3.345417,1.456866,0.049141,-2.582211,13.935681,4.278260,5.708816,51.089358,17.860279,-7.007858,40.242575,17.860279,-7.007858,40.242575,2098,1998,2098
1746316086.823070,2.599256,0.960409,1.472230,-4.578848,3.335249,1.559563,-0.903999,-2.925452,14.361514,3.894265,5.262782,52.085789,16.673945,-6.692719,42.491200,16.673945,-6.692719,42.491200,2098,1998,2098
1746316086.828170,2.599256,0.960409,1.472230,-4.578848,3.335249,1.559563,-1.697386,-3.152945,14.403430,3.146809,4.784637,53.023166,15.715477,-5.995943,44.213972,15.715477,-5.995943,44.213972,2098,1998,2098
1746316086.833230,2.555428,0.921568,1.477975,-4.517436,3.257864,1.744334,-2.015229,-3.614727,14.943951,2.297734,3.997926,54.097689,13.712783,-5.175145,46.827977,13.712783,-5.175145,46.827977,2098,1998,2098
1746316086.838182,2.555428,0.921568,1.477975,-4.517436,3.257864,1.744334,-2.221943,-3.899565,15.035779,1.534861,3.265034,55.010278,12.388793,-4.483486,48.795192,12.388793,-4.483486,48.795192,2098,1998,2098
1746316086.842957,2.518947,0.887966,1.482413,-4.458040,3.239163,1.909596,-2.081656,-4.120531,15.498091,0.962496,2.385212,55.923852,10.587048,-3.987363,50.988685,10.587048,-3.987363,50.988685,2098,1998,2098
1746316086.848206,2.518947,0.887966,1.482413,-4.458040,3.239163,1.909596,-1.908247,-4.226746,15.565180,0.578338,1.602458,56.711188,9.297637,-3.673797,52.776333,9.297637,-3.673797,52.776333,2098,1998,2098
1746316086.853159,2.482734,0.854117,1.486246,-4.198300,3.110935,2.052093,-0.574357,-4.779969,15.887046,0.774188,0.268160,57.091391,6.803752,-3.859711,54.657550,6.803752,-3.859711,54.657550,2098,1998,2098
1746316086.858349,2.482734,0.854117,1.486246,-4.198300,3.110935,2.052093,0.577076,-5.141429,15.794148,1.605623,-0.947774,57.183279,5.066193,-4.790862,56.059543,5.066193,-4.790862,56.059543,2098,1998,2098
1746316086.863150,2.449203,0.820866,1.490354,-4.100121,3.059753,2.102184,1.847058,-5.516838,15.587077,2.761338,-2.288758,56.738973,3.128608,-5.996076,56.847783,3.128608,-5.996076,56.847783,2098,1998,2098
1746316086.868191,2.449203,0.820866,1.490354,-4.100121,3.059753,2.102184,2.899015,-5.719525,15.069483,4.359447,-3.413719,55.889943,1.671854,-7.679414,57.064713,1.671854,-7.679414,57.064713,2098,1998,2098
1746316086.873285,2.449203,0.820866,1.490354,-4.100121,3.059753,2.102184,3.694211,-5.753483,14.297043,6.153980,-4.233075,54.589257,0.685181,-9.533984,56.486012,0.685181,-9.533984,56.486012,2098,1998,2098
1746316086.878198,2.382795,0.754618,1.498155,-3.972628,2.905740,2.269641,4.795699,-6.331468,14.112389,7.910420,-5.724323,52.995505,-1.089610,-11.210756,55.554193,-1.089610,-11.210756,55.554193,1998,1998,2098
1746316086.883209,2.382795,0.754618,1.498155,-3.972628,2.905740,2.269641,5.605356,-6.671785,13.646137,9.812723,-7.017687,51.357209,-2.670716,-13.201911,54.998971,-2.670716,-13.201911,54.998971,1998,1998,2098
1746316086.888184,2.349809,0.721321,1.502179,-3.959812,2.861193,2.384186,6.189897,-6.996001,13.476875,11.578470,-8.456529,49.801683,-4.237967,-14.992225,54.138610,-4.237967,-14.992225,54.138610,1998,1998,2098
1746316086.893198,2.316337,0.687789,1.505875,-3.985427,2.793838,2.499456,6.414415,-7.408597,13.555726,13.011456,-10.079215,48.503691,-5.946846,-16.431777,53.574578,-5.946846,-16.431777,53.574578,1998,1998,2098
1746316086.898437,2.316337,0.687789,1.505875,-3.985427,2.793838,2.499456,6.453262,-7.583507,13.302166,14.196702,-11.434819,47.323091,-7.598114,-17.702471,53.442254,-7.598114,-17.702471,53.442254,1998,1998,2098
1746316086.903189,2.283111,0.654015,1.509418,-3.905080,2.716282,2.637740,6.680681,-7.872991,13.410479,15.065644,-12.962268,46.359419,-9.279749,-18.548659,52.930919,-9.279749,-18.548659,52.930919,1998,1998,2098
1746316086.908731,2.283111,0.654015,1.509418,-3.905080,2.716282,2.637740,6.739980,-7.963426,13.196274,15.887554,-14.321589,45.380574,-10.925751,-19.452403,52.953466,-10.925751,-19.452403,52.953466,1998,1998,2098
1746316086.913394,2.251035,0.620410,1.512248,-3.699651,2.524104,2.737047,7.485082,-8.645286,13.162857,16.682565,-16.026454,44.332732,-12.914236,-20.115864,52.329907,-12.914236,-20.115864,52.329907,1998,1998,2098
1746316086.918233,2.251035,0.620410,1.512248,-3.699651,2.524104,2.737047,7.969830,-9.052429,12.867012,17.645503,-17.576218,43.284297,-14.746449,-21.167836,52.346662,-14.746449,-21.167836,52.346662,1998,1998,2098
1746316086.923236,2.251035,0.620410,1.512248,-3.699651,2.524104,2.737047,8.206200,-9.199573,12.336445,18.621774,-18.842462,42.117342,-16.229843,-22.216528,52.042106,-16.229843,-22.216528,52.042106,1998,1998,2098
1746316086.928188,2.217369,0.586204,1.515624,-4.001657,2.525781,2.834551,6.867216,-9.105251,12.069303,18.636705,-19.909427,41.256391,-16.627012,-22.232019,50.940542,-16.627012,-22.232019,50.940542,1998,1998,2098
1746316086.933661,2.183919,0.553016,1.518834,-3.954825,2.434906,2.786479,5.725676,-9.245911,11.297745,17.809558,-21.146030,39.924133,-17.797258,-21.318724,49.601706,-17.797258,-21.318724,49.601706,1998,1998,2098
1746316086.938371,2.183919,0.553016,1.518834,-3.954825,2.434906,2.786479,4.809951,-9.127904,10.506511,16.797403,-21.872818,38.716591,-18.711979,-20.345683,48.874626,-18.711979,-20.345683,48.874626,1998,1998,2098
1746316086.943300,2.183919,0.553016,1.518834,-3.954825,2.434906,2.786479,3.921421,-8.835656,9.606106,15.542167,-22.254249,37.342713,-19.236234,-19.111953,47.776116,-19.236234,-19.111953,47.776116,1998,1998,2098
1746316086.948338,2.149424,0.519263,1.522302,-3.986614,2.284242,2.951540,2.949595,-9.077942,9.389928,13.871079,-23.132098,36.111916,-19.858464,-17.260341,45.982425,-19.858464,-17.260341,45.982425,1998,1998,2098
1746316086.953150,2.113914,0.485744,1.525821,-4.228579,2.255320,3.009512,1.084619,-9.192830,9.268632,11.428101,-24.097175,35.298665,-20.297697,-14.755288,44.726740,-20.297697,-14.755288,44.726740,1998,1998,2098
1746316086.958188,2.113914,0.485744,1.525821,-4.228579,2.255320,3.009512,-0.538122,-9.090771,8.962408,8.447080,-24.805306,34.677783,-21.249203,-11.809119,44.550084,-21.249203,-11.809119,44.550084,1998,1998,2098
1746316086.963331,2.113914,0.485744,1.525821,-4.228579,2.255320,3.009512,-1.869346,-8.794232,8.499797,5.310599,-25.167837,34.092645,-21.818203,-8.692110,44.230593,-21.818203,-8.692110,44.230593,1998,1998,2098
1746316086.968151,2.038430,0.417612,1.532268,-4.473942,2.049416,3.262483,-3.899449,-9.266665,9.057240,1.420676,-26.604174,33.821612,-22.313122,-4.493810,42.330672,-22.313122,-4.493810,42.330672,1998,1998,2098
1746316086.973178,2.038430,0.417612,1.532268,-4.473942,2.049416,3.262483,-5.547763,-9.467984,9.335708,-2.811558,-27.884003,33.941292,-23.890591,-0.314015,43.090141,-23.890591,-0.314015,43.090141,1998,1998,2098
1746316086.978182,2.001826,0.383145,1.535436,-4.117441,1.904191,3.332301,-5.148180,-10.070386,9.663789,-6.034171,-29.723055,33.699537,-26.080450,3.075405,42.426016,-26.080450,3.075405,42.426016,1998,2098,2098
1746316086.983232,2.001826,0.383145,1.535436,-4.117441,1.904191,3.332301,-4.703599,-10.335072,9.712892,-8.203808,-31.287086,33.504267,-27.848394,5.188392,42.891673,-27.848394,5.188392,42.891673,1998,2098,2098
1746316086.988161,1.963591,0.348194,1.538556,-4.432800,1.842937,3.432373,-5.645329,-10.584821,9.978135,-10.566875,-33.034242,33.417290,-28.838074,7.653605,42.093218,-28.838074,7.653605,42.093218,1998,2098,2098
1746316086.993157,1.927701,0.314201,1.541282,-3.988062,1.591926,3.399318,-4.298346,-11.685064,9.827427,-11.631547,-35.227457,32.585301,-31.403528,8.994994,40.740243,-31.403528,8.994994,40.740243,1998,2098,2098
1746316086.998173,1.927701,0.314201,1.541282,-3.988062,1.591926,3.399318,-3.102176,-12.319365,9.482778,-11.583753,-37.262918,31.702354,-33.541352,8.887154,40.518004,-33.541352,8.887154,40.518004,1998,2098,2098
1746316087.003211,1.890279,0.280179,1.544853,-4.334343,1.583862,3.457126,-3.626296,-12.592881,9.248194,-11.949227,-39.380424,30.827631,-34.785573,9.339810,38.787529,-34.785573,9.339810,38.787529,1998,2098,2098
1746316087.008220,1.890279,0.280179,1.544853,-4.334343,1.583862,3.457126,-3.966757,-12.527552,8.848931,-12.432213,-40.930756,30.004088,-36.411306,9.782417,38.413547,-36.411306,9.782417,38.413547,1998,2098,2098
1746316087.013191,1.854769,0.246303,1.547632,-3.941963,1.378964,3.509994,-2.396759,-13.110863,8.565327,-11.766381,-42.640529,28.673033,-38.323724,9.396596,35.948823,-38.323724,9.396596,35.948823,1998,2098,2098
