stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1746315580.927716,1.084018,0.639110,1.440453,-3.695087,1.605503,-2.391515,-2.658435,10.755692,1.470213,-3.256680,35.242461,4.752620,48.551694,6.204178,-18.509979,48.551694,6.204178,-18.509979,2098,2098,1998
1746315580.932718,1.084018,0.639110,1.440453,-3.695087,1.605503,-2.391515,-2.037397,10.556097,1.693123,-3.296052,34.847397,5.399329,48.057280,6.191869,-17.568362,48.057280,6.191869,-17.568362,2098,2098,1998
1746315580.937732,1.084018,0.639110,1.440453,-3.695087,1.605503,-2.391515,-1.485553,10.155255,1.836475,-3.000312,34.315854,5.877207,47.448534,5.829550,-16.727379,47.448534,5.829550,-16.727379,2098,2098,1998
1746315580.942717,1.022597,0.691652,1.448132,-3.607008,1.809747,-2.335895,-0.611444,10.519552,2.160436,-2.298012,33.723772,6.365966,48.502533,4.597326,-18.782666,48.502533,4.597326,-18.782666,2098,2098,1998
1746315580.947720,1.022597,0.691652,1.448132,-3.607008,1.809747,-2.335895,0.115416,10.580649,2.376246,-1.354385,33.308923,6.766709,48.117860,3.610029,-18.136574,48.117860,3.610029,-18.136574,2098,2098,1998
1746315580.952738,1.022597,0.691652,1.448132,-3.607008,1.809747,-2.335895,0.705177,10.391372,2.498433,-0.292848,32.884419,7.050492,47.739476,2.504528,-17.611454,47.739476,2.504528,-17.611454,2098,2098,1998
1746315580.957723,0.992979,0.718148,1.451819,-3.706189,1.910907,-2.300573,0.719955,10.458604,2.699167,0.509812,32.577739,7.427083,48.596273,1.449772,-18.590317,48.596273,1.449772,-18.590317,2098,2098,1998
1746315580.962722,0.960807,0.745164,1.456132,-3.819047,1.925978,-2.271941,0.208055,10.346691,2.931162,0.751034,32.242464,7.987145,49.426097,1.016880,-19.371872,49.426097,1.016880,-19.371872,2098,2098,1998
1746315580.967724,0.960807,0.745164,1.456132,-3.819047,1.925978,-2.271941,-0.212749,10.022859,3.053781,0.673074,31.819922,8.532695,48.842831,1.045983,-18.430815,48.842831,1.045983,-18.430815,2098,2098,1998
1746315580.972727,0.928428,0.772281,1.460700,-4.068251,2.100910,-2.209140,-1.671914,10.321616,3.367404,-0.161611,31.863184,9.430910,50.289973,1.560661,-19.192760,50.289973,1.560661,-19.192760,2098,2098,1998
1746315580.977715,0.894679,0.799700,1.465855,-4.101219,2.207956,-2.141537,-2.964429,10.812403,3.849343,-1.593426,32.098736,10.693830,51.716833,2.739021,-19.841450,51.716833,2.739021,-19.841450,2098,2098,1998
1746315580.982724,0.894679,0.799700,1.465855,-4.101219,2.207956,-2.141537,-3.952847,10.969866,4.156182,-3.302881,32.397033,12.009838,51.885564,4.470318,-18.646447,51.885564,4.470318,-18.646447,2098,2098,1998
1746315580.987731,0.862781,0.827023,1.471556,-3.976411,2.279286,-2.053355,-4.103599,11.171504,4.708833,-4.800098,32.496585,13.462622,53.021989,5.716883,-19.114445,53.021989,5.716883,-19.114445,2098,2098,1998
1746315580.992724,0.862781,0.827023,1.471556,-3.976411,2.279286,-2.053355,-4.133375,11.083467,5.050529,-6.000879,32.545944,14.790582,52.918817,6.916645,-17.710559,52.918817,6.916645,-17.710559,2098,2098,1998
1746315580.997723,0.831824,0.854769,1.477593,-3.957331,2.422814,-2.008201,-3.978923,11.408570,5.418233,-6.855878,32.609453,16.105784,54.428078,7.438218,-18.469379,54.428078,7.438218,-18.469379,2098,2098,1998
1746315581.002723,0.831824,0.854769,1.477593,-3.957331,2.422814,-2.008201,-3.763886,11.416186,5.595220,-7.411196,32.669258,17.196582,54.440058,7.996691,-17.387618,54.440058,7.996691,-17.387618,2098,2098,1998
1746315581.007725,0.831824,0.854769,1.477593,-3.957331,2.422814,-2.008201,-3.504388,11.165418,5.613134,-7.686864,32.578566,17.986941,54.263404,8.262722,-16.463988,54.263404,8.262722,-16.463988,2098,2098,1998
1746315581.012726,0.801312,0.882846,1.483652,-3.819557,2.439855,-1.966945,-2.594662,10.787080,5.687003,-7.490025,31.981109,18.554917,54.879035,7.805200,-17.448683,54.879035,7.805200,-17.448683,2098,2098,1998
1746315581.017726,0.771179,0.911066,1.489513,-3.943110,2.541890,-1.927777,-2.353179,10.696130,5.795313,-7.181017,31.438489,19.100266,56.088365,7.168018,-18.617094,56.088365,7.168018,-18.617094,2098,2098,1998
1746315581.022719,0.771179,0.911066,1.489513,-3.943110,2.541890,-1.927777,-2.104422,10.381998,5.752939,-6.799335,30.856382,19.431432,55.192310,6.740332,-17.577903,55.192310,6.740332,-17.577903,2098,2098,1998
1746315581.027726,0.771179,0.911066,1.489513,-3.943110,2.541890,-1.927777,-1.854321,9.892375,5.588966,-6.340674,30.143358,19.504053,54.093557,6.225292,-16.637094,54.093557,6.225292,-16.637094,2098,2098,1998
1746315581.032683,0.710752,0.968089,1.502934,-4.001330,2.680747,-1.730836,-1.871517,9.897151,6.210821,-6.039051,29.499251,20.163103,57.198196,5.344759,-20.281691,57.198196,5.344759,-20.281691,2098,2098,1998
1746315581.037733,0.710752,0.968089,1.502934,-4.001330,2.680747,-1.730836,-1.843614,9.678142,6.586610,-5.836540,28.912231,20.930624,56.189266,5.102909,-18.683010,56.189266,5.102909,-18.683010,2098,2098,1998
1746315581.042730,0.680775,0.996872,1.511410,-4.051564,2.786004,-1.615278,-2.005266,9.755989,7.258187,-5.785226,28.533132,22.117967,57.906061,4.682502,-19.791298,57.906061,4.682502,-19.791298,2098,2098,1998
1746315581.047728,0.680775,0.996872,1.511410,-4.051564,2.786004,-1.615278,-2.091589,9.599971,7.640923,-5.837575,28.191613,23.305892,57.272420,4.714489,-18.071256,57.272420,4.714489,-18.071256,2098,2098,1998
1746315581.052730,0.652170,1.025983,1.520762,-4.035247,2.901296,-1.541346,-2.041261,9.776124,8.113081,-5.884567,27.927339,24.657987,59.304489,4.372640,-19.342743,59.304489,4.372640,-19.342743,2098,2098,1998
1746315581.057729,0.652170,1.025983,1.520762,-4.035247,2.901296,-1.541346,-1.954477,9.699130,8.313779,-5.898550,27.699117,25.821273,58.863327,4.375191,-17.802164,58.863327,4.375191,-17.802164,2098,2098,1998
1746315581.062727,0.623957,1.054787,1.530477,-4.128670,2.943469,-1.456669,-2.260292,9.608206,8.670881,-6.057283,27.472793,27.105340,61.331996,4.216269,-19.397610,61.331996,4.216269,-19.397610,2098,2098,1998
1746315581.067750,0.623957,1.054787,1.530477,-4.128670,2.943469,-1.456669,-2.458910,9.316860,8.766520,-6.287282,27.165572,28.164940,60.691067,4.433698,-17.780533,60.691067,4.433698,-17.780533,2098,2098,1998
1746315581.072729,0.596299,1.084027,1.540694,-4.027149,2.966295,-1.398753,-2.108437,8.974982,8.905702,-6.339969,26.545733,29.099030,62.356298,4.169774,-19.276672,62.356298,4.169774,-19.276672,2098,2098,1998
1746315581.077727,0.569335,1.113484,1.551889,-4.134688,3.052698,-1.298310,-2.258877,8.883568,9.271651,-6.394057,26.062100,30.202900,64.943421,3.832953,-21.204064,64.943421,3.832953,-21.204064,2098,2098,1998
1746315581.082728,0.569335,1.113484,1.551889,-4.134688,3.052698,-1.298310,-2.330374,8.609424,9.360610,-6.476138,25.568359,31.104380,63.821877,3.905684,-19.296287,63.821877,3.905684,-19.296287,2098,2098,1998
1746315581.087728,0.543218,1.143012,1.564436,-4.150490,3.118389,-1.194711,-2.407121,8.488594,9.688417,-6.537690,25.102071,32.140119,66.632176,3.578833,-21.628208,66.632176,3.578833,-21.628208,2098,2098,1998
1746315581.092730,0.543218,1.143012,1.564436,-4.150490,3.118389,-1.194711,-2.415327,8.199292,9.736822,-6.588744,24.611968,32.950821,65.450035,3.626768,-19.741892,65.450035,3.626768,-19.741892,2098,2098,1998
1746315581.097727,0.543218,1.143012,1.564436,-4.150490,3.118389,-1.194711,-2.367649,7.780038,9.557048,-6.578264,24.027965,33.394921,64.042502,3.612573,-18.017096,64.042502,3.612573,-18.017096,2098,2098,1998
1746315581.102731,0.517941,1.172788,1.579095,-4.346296,3.194824,-1.077155,-3.157373,7.608033,9.725102,-6.815020,23.623135,34.018159,67.613180,3.423929,-21.223027,67.613180,3.423929,-21.223027,2098,2098,1998
1746315581.107732,0.495239,1.202282,1.595948,-4.247613,3.215751,-0.949561,-3.283290,7.391230,10.216798,-7.035459,23.153986,34.958865,71.117887,3.235177,-24.491199,71.117887,3.235177,-24.491199,2098,2098,1998
1746315581.112743,0.495239,1.202282,1.595948,-4.247613,3.215751,-0.949561,-3.311751,7.048021,10.386670,-7.227257,22.645200,35.797041,69.719329,3.439709,-22.348359,69.719329,3.439709,-22.348359,2098,2098,1998
1746315581.117730,0.475208,1.231947,1.615457,-4.234582,3.263383,-0.848569,-3.201773,6.825887,10.743651,-7.260435,22.124920,36.761532,73.821385,3.002021,-26.022944,73.821385,3.002021,-26.022944,2098,2098,1998
1746315581.122737,0.475208,1.231947,1.615457,-4.234582,3.263383,-0.848569,-3.040058,6.491187,10.793549,-7.206603,21.571565,37.506692,72.151099,2.972948,-23.702474,72.151099,2.972948,-23.702474,2098,2098,1998
1746315581.127729,0.475208,1.231947,1.615457,-4.234582,3.263383,-0.848569,-2.840725,6.074149,10.591167,-7.045925,20.943045,37.866475,70.240562,2.840492,-21.540790,70.240562,2.840492,-21.540790,2098,2098,1998
1746315581.132722,0.475208,1.231947,1.615457,-4.234582,3.263383,-0.848569,-2.614918,5.598786,10.189011,-6.773065,20.217116,37.765604,68.022202,2.600314,-19.549443,68.022202,2.600314,-19.549443,2098,2098,1998
1746315581.137731,0.458413,1.261638,1.638010,-4.223091,3.295791,-0.751077,-2.320179,5.231342,10.071305,-6.328154,19.442814,37.595476,71.489824,1.712233,-23.719623,71.489824,1.712233,-23.719623,2098,2098,1998
1746315581.142730,0.435317,1.321697,1.695527,-4.360790,3.374032,-0.576739,-2.648488,5.167608,10.533285,-5.974189,18.875226,37.915570,85.524322,0.205516,-38.052997,85.524322,0.205516,-38.052997,2098,2086,1998
1746315581.147731,0.435317,1.321697,1.695527,-4.360790,3.374032,-0.576739,-2.855771,4.999534,10.671826,-5.808468,18.376462,38.279678,83.433285,0.103133,-35.662393,83.433285,0.103133,-35.662393,2098,2071,1998
1746315581.152759,0.433460,1.351076,1.734114,-4.393758,3.390582,-0.448546,-3.109670,4.823980,11.123619,-5.669281,18.030250,38.926282,92.443097,-0.728320,-44.413608,92.443097,-0.728320,-44.413608,2098,1998,1998
1746315581.157733,0.445598,1.380267,1.786817,-4.396595,3.453064,-0.263464,-3.256187,4.854165,12.064371,-5.414407,18.064010,40.141378,105.891848,-2.036429,-57.095251,105.891848,-2.036429,-57.095251,2098,1998,1998
1746315581.162732,0.445598,1.380267,1.786817,-4.396595,3.453064,-0.263464,-3.303109,4.770226,12.563511,-5.264891,18.079511,41.489369,105.802568,-2.185792,-55.659595,105.802568,-2.185792,-55.659595,2098,1998,1998
1746315581.167701,0.445598,1.380267,1.786817,-4.396595,3.453064,-0.263464,-3.267161,4.595775,12.685804,-5.138406,18.017277,42.601798,105.338424,-2.295998,-54.091422,105.338424,-2.295998,-54.091422,2098,1998,1998
1746315581.172731,0.475910,1.409069,1.857854,-4.381361,3.477680,-0.163725,-3.095094,4.460170,12.952636,-4.801765,18.052356,43.516770,122.537765,-3.983589,-70.771942,122.537765,-3.983589,-70.771942,2098,1998,1998
1746315581.177734,0.534435,1.437027,1.957392,-4.454041,3.487389,-0.043222,-3.213366,4.293418,13.417228,-4.395731,18.322010,44.276809,146.345712,-6.324149,-94.096887,146.345712,-6.324149,-94.096887,2098,1998,1998
1746315581.182733,0.534435,1.437027,1.957392,-4.454041,3.487389,-0.043222,-3.237044,4.061434,13.492354,-4.096271,18.421884,44.903690,146.192721,-6.639165,-93.318383,146.192721,-6.639165,-93.318383,2098,1998,1998
1746315581.187734,0.640128,1.463299,2.104707,-4.498557,3.504168,0.044055,-3.383842,3.856973,13.642715,-3.745611,18.718927,44.898297,174.701296,-9.805993,-122.129740,174.701296,-9.805993,-122.129740,2098,1998,1998
1746315581.192740,0.640128,1.463299,2.104707,-4.498557,3.504168,0.044055,-3.426967,3.603789,13.457559,-3.487448,18.807682,44.725003,174.188883,-10.073393,-121.793578,174.188883,-10.073393,-121.793578,2098,1998,1998
1746315581.197735,0.828837,1.485956,2.335257,-4.551646,3.519833,0.176114,-3.623459,3.387901,13.598298,-3.208280,19.122818,43.544447,195.910190,-14.440051,-145.034297,195.910190,-14.440051,-145.034297,2098,1998,1998
1746315581.202732,0.828837,1.485956,2.335257,-4.551646,3.519833,0.176114,-3.701787,3.136335,13.407278,-3.020372,19.217008,42.477076,195.177614,-14.640868,-145.371727,195.177614,-14.640868,-145.371727,2098,1998,1998
1746315581.207742,1.150121,1.501595,2.698119,-4.486881,3.505148,0.296352,-3.390186,2.794448,13.491747,-2.920537,18.750786,40.039630,161.237594,-19.188970,-114.394188,161.237594,-19.188970,-114.394188,2098,1998,1998
1746315581.212742,1.150121,1.501595,2.698119,-4.486881,3.505148,0.296352,-3.061156,2.454302,13.255993,-2.693930,18.179090,37.985207,154.729803,-18.769808,-109.956395,154.729803,-18.769808,-109.956395,2098,1998,1998
1746315581.217736,1.150121,1.501595,2.698119,-4.486881,3.505148,0.296352,-2.725365,2.123131,12.766742,-2.363090,17.518315,36.029729,146.307624,-18.314908,-103.509852,146.307624,-18.314908,-103.509852,2098,1998,1998
1746315581.222739,1.581950,1.504558,-3.110715,-4.594365,3.503214,0.443180,-2.874637,1.797143,12.742471,-2.785449,15.443437,33.603264,41.750831,-19.025283,-1.622754,41.750831,-19.025283,-1.622754,2098,1998,1998
1746315581.227751,1.581950,1.504558,-3.110715,-4.594365,3.503214,0.443180,-2.931311,1.491156,12.435161,-3.125097,13.672893,31.531033,47.705584,-17.266070,-9.636679,47.705584,-17.266070,-9.636679,2098,1998,1998
1746315581.232738,2.204533,1.472403,-2.403732,-4.630181,3.531499,0.686294,-3.071886,1.337365,12.998234,-3.813613,10.773679,32.715645,-38.108209,-14.068488,76.864922,-38.108209,-14.068488,76.864922,1998,1998,2098
1746315581.237761,2.204533,1.472403,-2.403732,-4.630181,3.531499,0.686294,-3.117750,1.181280,13.166301,-4.368767,8.454814,33.766543,-18.047191,-12.726193,57.951831,-18.047191,-12.726193,57.951831,1998,1998,2098
1746315581.242739,2.337831,1.446915,-2.229085,-4.455946,3.460193,0.789287,-2.303848,0.709653,13.466643,-4.268753,6.646425,35.708959,-14.731012,-10.902993,56.170492,-14.731012,-10.902993,56.170492,1998,1998,2098
1746315581.247738,2.337831,1.446915,-2.229085,-4.455946,3.460193,0.789287,-1.587613,0.308628,13.410295,-3.881430,5.072683,37.152367,-6.573773,-9.633846,49.519173,-6.573773,-9.633846,49.519173,1998,1998,2098
1746315581.252737,2.412377,1.418858,-2.112315,-4.581788,3.449520,0.903236,-1.536098,-0.072205,13.575577,-3.335517,4.089134,38.921141,-4.919760,-8.415509,49.674493,-4.919760,-8.415509,49.674493,1998,1998,2098
1746315581.257738,2.452115,1.389460,-2.031245,-4.407159,3.440563,1.013294,-0.673740,-0.420416,13.899798,-2.386353,3.431898,40.813361,-4.557355,-7.103350,50.785044,-4.557355,-7.103350,50.785044,1998,1998,2098
1746315581.262742,2.452115,1.389460,-2.031245,-4.407159,3.440563,1.013294,0.042572,-0.694059,13.850362,-1.342416,2.811571,42.197454,-4.048059,-5.892493,51.668191,-4.048059,-5.892493,51.668191,1998,1998,2098
1746315581.267738,2.452115,1.389460,-2.031245,-4.407159,3.440563,1.013294,0.622638,-0.900402,13.498588,-0.273431,2.272691,42.949780,-4.005069,-4.695388,52.378232,-4.005069,-4.695388,52.378232,1998,1998,2098
1746315581.272743,2.470390,1.359227,-1.971556,-4.505257,3.410689,1.137052,0.638908,-1.182652,13.465909,0.760606,2.140719,43.714765,-4.041562,-3.545483,53.136360,-4.041562,-3.545483,53.136360,1998,1998,2098
1746315581.277740,2.474994,1.328459,-1.925772,-4.347065,3.337791,1.236896,1.349053,-1.712725,13.585326,1.946628,1.958787,44.482273,-3.952484,-2.193338,53.412432,-3.952484,-2.193338,53.412432,1998,1998,2098
1746315581.282743,2.474994,1.328459,-1.925772,-4.347065,3.337791,1.236896,1.896655,-2.105593,13.376839,3.108392,1.648838,44.889863,-4.424069,-0.996276,54.277827,-4.424069,-0.996276,54.277827,1998,1998,2098
1746315581.287742,2.470285,1.297651,-1.889396,-4.570601,3.353159,1.341240,1.292690,-2.307893,13.375938,3.899988,1.724041,45.334664,-3.741981,-0.189472,54.198413,-3.741981,-0.189472,54.198413,1998,1998,2098
1746315581.292739,2.470285,1.297651,-1.889396,-4.570601,3.353159,1.341240,0.773056,-2.420326,13.074488,4.280523,1.735116,45.476531,-4.222832,0.168444,54.803304,-4.222832,0.168444,54.803304,1998,2081,2098
1746315581.297740,2.457310,1.266181,-1.858813,-4.642061,3.277832,1.460400,0.011555,-2.796311,13.071604,4.331844,1.866681,45.727704,-3.106896,0.345345,53.873693,-3.106896,0.345345,53.873693,1998,2098,2098
1746315581.302741,2.457310,1.266181,-1.858813,-4.642061,3.277832,1.460400,-0.607524,-3.038912,12.775058,4.099499,1.852533,45.748766,-2.841621,0.126589,53.641692,-2.841621,0.126589,53.641692,1998,2075,2098
1746315581.307744,2.439470,1.234555,-1.832532,-4.841469,3.286127,1.586625,-1.994783,-3.130298,12.814708,3.442644,2.192990,45.988269,-1.857932,-0.528184,53.011065,-1.857932,-0.528184,53.011065,1998,1998,2098
1746315581.312735,2.439470,1.234555,-1.832532,-4.841469,3.286127,1.586625,-3.074481,-3.134025,12.558850,2.455346,2.445724,46.063305,-1.823549,-1.547253,53.053644,-1.823549,-1.547253,53.053644,1998,1998,2098
1746315581.317751,2.439470,1.234555,-1.832532,-4.841469,3.286127,1.586625,-3.887062,-3.066447,12.066868,1.359636,2.690365,45.798703,-1.680451,-2.668949,52.653957,-1.680451,-2.668949,52.653957,1998,1998,2098
1746315581.322744,2.392360,1.170070,-1.790920,-4.730249,3.198915,1.838786,-3.956402,-3.334582,12.530325,0.516762,2.913840,46.036802,-0.483357,-3.330859,51.176344,-0.483357,-3.330859,51.176344,1998,1998,2098
1746315581.327745,2.366300,1.137827,-1.774019,-4.568938,3.102724,1.954260,-3.197828,-3.910953,13.145879,0.084517,2.651699,46.620566,0.622739,-3.555130,50.322031,0.622739,-3.555130,50.322031,2098,1998,2098
1746315581.332743,2.366300,1.137827,-1.774019,-4.568938,3.102724,1.954260,-2.509972,-4.290933,13.349895,0.063345,2.254204,47.170024,1.560818,-3.495641,50.019973,1.560818,-3.495641,50.019973,2098,1998,2098
1746315581.337745,2.335852,1.100417,-1.756135,-4.402998,3.017894,2.029248,-1.147348,-4.885161,13.552950,0.529816,1.438252,47.528269,3.270049,-2.762192,48.471337,3.270049,-2.762192,48.471337,2098,1998,2098
1746315581.342744,2.335852,1.100417,-1.756135,-4.402998,3.017894,2.029248,-0.014971,-5.257805,13.412901,1.456574,0.651938,47.590809,4.598453,-1.706405,47.349742,4.598453,-1.706405,47.349742,2098,1998,2098
1746315581.347747,2.309540,1.068254,-1.741690,-4.289880,2.958806,2.121554,1.415635,-5.708573,13.412733,2.783814,-0.332029,47.411949,6.131219,-0.159078,45.556459,6.131219,-0.159078,45.556459,2098,2001,2098
1746315581.352741,2.309540,1.068254,-1.741690,-4.289880,2.958806,2.121554,2.544044,-5.945761,13.110929,4.392417,-1.165364,46.934519,7.268197,1.567813,44.082626,7.268197,1.567813,44.082626,2098,2098,2098
1746315581.357744,2.282889,1.036020,-1.728483,-4.197100,2.889596,2.204816,3.822887,-6.316680,12.945328,6.193799,-2.153113,46.208799,8.559489,3.565470,42.056216,8.559489,3.565470,42.056216,2098,2098,2098
1746315581.362745,2.282889,1.036020,-1.728483,-4.197100,2.889596,2.204816,4.775716,-6.475774,12.519300,8.102076,-2.945713,45.239975,9.507400,5.574537,40.271824,9.507400,5.574537,40.271824,2098,2098,2098
1746315581.367703,2.255638,1.003948,-1.716065,-4.226740,2.832685,2.305124,5.304150,-6.713286,12.344403,9.821562,-3.709204,44.250630,10.527238,7.422365,38.413255,10.527238,7.422365,38.413255,2098,2098,2098
1746315581.372745,2.255638,1.003948,-1.716065,-4.226740,2.832685,2.305124,5.622243,-6.758872,11.921948,11.370181,-4.291508,43.146758,11.182753,9.038965,36.756392,11.182753,9.038965,36.756392,2098,2098,2098
1746315581.377747,2.228040,0.971550,-1.704473,-4.124242,2.795033,2.401395,6.212050,-6.811652,11.744784,12.810453,-5.017801,41.999465,11.976350,10.569901,34.816925,11.976350,10.569901,34.816925,2098,2098,2098
1746315581.382746,2.228040,0.971550,-1.704473,-4.124242,2.795033,2.401395,6.551161,-6.701200,11.336587,14.141096,-5.479052,40.790872,12.472411,11.950148,33.198704,12.472411,11.950148,33.198704,2098,2098,2098
1746315581.387748,2.200135,0.938795,-1.693326,-4.056647,2.724810,2.501630,6.983645,-6.776712,11.200855,15.338352,-6.115687,39.610794,13.186203,13.246025,31.379556,13.186203,13.246025,31.379556,2098,2098,2098
1746315581.392747,2.173431,0.906493,-1.683300,-3.805846,2.599687,2.559286,8.306192,-7.248521,11.097982,16.775758,-7.336769,38.291204,14.479134,14.893691,28.826605,14.479134,14.893691,28.826605,2098,2098,2098
1746315581.397744,2.173431,0.906493,-1.683300,-3.805846,2.599687,2.559286,9.193471,-7.468702,10.764920,18.394095,-8.355065,36.952419,15.825699,16.616118,26.427607,15.825699,16.616118,26.427607,2098,2098,2098
1746315581.402747,2.173431,0.906493,-1.683300,-3.805846,2.599687,2.559286,9.708547,-7.479803,10.251710,19.979047,-9.099132,35.517223,16.736350,18.274584,24.275413,16.736350,18.274584,24.275413,2098,2098,2098
1746315581.407748,2.116936,0.841786,-1.663221,-3.916092,2.474259,2.648619,9.411975,-7.884912,10.006191,20.996771,-10.190764,34.078774,18.198137,19.373434,22.238495,18.198137,19.373434,22.238495,2098,2098,2098
1746315581.412762,2.116936,0.841786,-1.663221,-3.916092,2.474259,2.648619,8.958009,-8.036964,9.580403,21.577999,-11.092496,32.783250,19.465514,20.035406,19.997718,19.465514,20.035406,19.997718,2098,2098,2098
1746315581.417750,2.086844,0.809620,-1.653376,-4.267239,2.446488,2.722280,6.813233,-8.103580,9.351459,20.944356,-11.666681,31.946463,20.752385,19.388831,18.833323,20.752385,19.388831,18.833323,2098,2098,2098
1746315581.422745,2.086844,0.809620,-1.653376,-4.267239,2.446488,2.722280,4.914640,-7.976097,8.955414,19.442126,-12.035559,31.332975,21.464985,17.922147,17.703894,21.464985,17.922147,17.703894,2098,2098,2098
1746315581.427750,2.054488,0.777220,-1.643973,-4.293078,2.332543,2.834211,3.141381,-8.206121,8.935607,17.179986,-12.755145,31.008252,22.522529,15.734009,16.895090,22.522529,15.734009,16.895090,2098,2098,2098
1746315581.432765,2.054488,0.777220,-1.643973,-4.293078,2.332543,2.834211,1.627542,-8.207926,8.717649,14.612527,-13.311846,30.851399,23.564691,13.214122,16.007368,23.564691,13.214122,16.007368,2098,2098,2098
1746315581.437752,2.020247,0.744587,-1.634470,-4.676042,2.339283,2.917028,-1.351077,-7.994387,8.717136,10.976284,-13.512760,31.147566,24.402569,9.474590,16.446896,24.402569,9.474590,16.446896,2098,2098,2098
1746315581.442772,2.020247,0.744587,-1.634470,-4.676042,2.339283,2.917028,-3.757534,-7.639536,8.520282,6.810617,-13.476792,31.596378,24.714209,5.315075,16.684519,24.714209,5.315075,16.684519,2098,2098,2098
1746315581.447753,1.983824,0.711242,-1.625074,-4.667938,2.222364,3.041663,-5.575217,-7.705903,8.728697,2.340723,-13.935168,32.170358,25.202199,0.870906,17.247992,25.202199,0.870906,17.247992,2098,2098,2098
1746315581.452758,1.983824,0.711242,-1.625074,-4.667938,2.222364,3.041663,-6.935224,-7.587227,8.703130,-1.882713,-14.228331,32.789557,25.891072,-3.330405,17.417512,25.891072,-3.330405,17.417512,2098,1998,2098
1746315581.457750,1.983824,0.711242,-1.625074,-4.667938,2.222364,3.041663,-7.881052,-7.320501,8.486743,-5.617736,-14.294399,33.261034,26.245634,-7.056344,17.657539,26.245634,-7.056344,17.657539,2098,1998,2098
1746315581.462753,1.948791,0.678113,-1.616225,-4.502722,2.073801,3.140772,-7.730558,-7.607642,8.565984,-8.709454,-15.107414,33.417313,26.641335,-10.088190,17.800777,26.641335,-10.088190,17.800777,2098,1998,2098
1746315581.467752,1.913108,0.644646,-1.607301,-4.550857,1.999907,3.222903,-7.650949,-8.001886,8.806978,-11.264947,-16.325135,33.491163,27.751000,-12.661544,17.694273,27.751000,-12.661544,17.694273,2098,1998,2098
1746315581.472761,1.913108,0.644646,-1.607301,-4.550857,1.999907,3.222903,-7.413684,-8.142564,8.804721,-13.067511,-17.335464,33.517178,29.096458,-14.426035,16.911782,29.096458,-14.426035,16.911782,2098,1998,2098
1746315581.477751,1.913108,0.644646,-1.607301,-4.550857,1.999907,3.222903,-7.054995,-8.073188,8.604834,-14.184763,-18.049928,33.371807,30.040725,-15.516467,16.198986,30.040725,-15.516467,16.198986,2098,1998,2098
1746315581.482756,1.879370,0.611646,-1.598450,-4.234907,1.872589,3.207584,-5.180655,-8.408706,8.179427,-14.146856,-19.348773,32.439804,30.454535,-15.479030,15.392368,30.454535,-15.479030,15.392368,2098,1998,2098
1746315581.487754,1.846107,0.579109,-1.589783,-4.262576,1.786375,3.249655,-3.668207,-8.879319,7.839466,-13.294994,-20.913833,31.146761,31.679078,-14.681922,14.059046,31.679078,-14.681922,14.059046,2098,1998,2098
1746315581.492763,1.846107,0.579109,-1.589783,-4.262576,1.786375,3.249655,-2.353631,-9.062563,7.385914,-11.750648,-22.196349,29.743671,33.176139,-13.113505,11.836647,33.176139,-13.113505,11.836647,2098,1998,2098
1746315581.497753,1.812823,0.546282,-1.581225,-4.106540,1.663189,3.315929,-0.536605,-9.560092,7.150481,-9.583036,-23.935261,28.079882,34.287329,-10.996090,10.151318,34.287329,-10.996090,10.151318,2098,1998,2098
1746315581.502780,1.812823,0.546282,-1.581225,-4.106540,1.663189,3.315929,0.963694,-9.751749,6.796226,-6.909803,-25.366593,26.424407,35.929739,-8.308075,7.642589,35.929739,-8.308075,7.642589,2098,1998,2098
1746315581.507773,1.782531,0.514140,-1.573257,-3.841772,1.546626,3.336644,3.341021,-10.209725,6.450227,-3.468536,-27.141207,24.450399,36.943493,-4.948373,5.779462,36.943493,-4.948373,5.779462,2098,1998,2098
1746315581.512753,1.782531,0.514140,-1.573257,-3.841772,1.546626,3.336644,5.193191,-10.352471,6.025442,0.400056,-28.558356,22.499791,38.560124,-1.076306,3.033817,38.560124,-1.076306,3.033817,2098,1998,2098
1746315581.517766,1.782531,0.514140,-1.573257,-3.841772,1.546626,3.336644,6.592631,-10.236751,5.542372,4.336157,-29.555164,20.576306,39.693812,2.862236,0.552801,39.693812,2.862236,0.552801,2098,2098,2098
1746315581.522762,1.782531,0.514140,-1.573257,-3.841772,1.546626,3.336644,7.576853,-9.912331,5.026403,8.029858,-30.097237,18.720099,40.305933,6.557259,-1.604439,40.305933,6.557259,-1.604439,2098,2098,1998
1746315581.527758,1.743552,0.475554,-1.563462,-4.212002,1.500904,3.477519,6.541760,-9.631655,5.127659,10.162579,-30.700168,17.435021,40.932768,8.436238,-1.890225,40.932768,8.436238,-1.890225,2098,2098,1998
1746315581.532755,1.673718,0.410155,-1.547091,-4.520821,1.254686,3.572937,4.164299,-10.294478,5.523931,10.070687,-32.177051,16.602887,42.118884,8.050468,-1.060976,42.118884,8.050468,-1.060976,2098,2098,1998
