stamp,phi,theta,psi,p,q,r,p_dot,q_dot,r_dot,Tix,Tiy,Tiz,Gx,Gy,Gz,cmdTroll,cmdTpitch,cmdTyaw,rawIroll,rawIpitch,rawIyaw
1745872625.485087,-2.475525,0.026667,0.280615,-4.914240,0.207339,-0.106322,5.869948,0.771833,-0.489101,17.801745,2.681749,-0.308521,17.764016,-2.299180,-1.414976,1.776402,0.000000,0.000000,2308,2057,2057
1745872625.490089,-2.521593,0.024750,0.280176,-5.160283,0.207842,-0.095898,1.562304,0.820173,-0.387645,4.767190,2.775759,0.139287,4.724459,-2.178200,-1.726705,0.472446,0.000000,0.000000,2124,2057,2057
1745872625.495102,-2.521593,0.024750,0.280176,-5.160283,0.207842,-0.095898,-1.359503,0.750041,-0.275724,-4.073241,2.662092,0.467143,-4.120943,-1.895193,-1.927557,-0.412094,0.000000,0.000000,1965,2057,2057
1745872625.500085,-2.566847,0.022793,0.279880,-4.999414,0.225871,-0.094497,0.899626,1.054424,-0.137446,2.757312,3.256317,0.879212,2.700135,-2.255167,-2.508805,0.270013,0.000000,0.000000,2095,2057,2057
1745872625.505100,-2.566847,0.022793,0.279880,-4.999414,0.225871,-0.094497,2.229087,1.119282,-0.032500,6.775713,3.406476,1.104547,6.712363,-2.258704,-2.779636,0.671236,0.000000,0.000000,2152,2057,2057
1745872625.510092,-2.613242,0.020756,0.279573,-5.075240,0.184212,-0.097338,0.936849,0.003556,-0.031996,2.840716,0.736873,0.979400,2.815445,-0.142667,-1.217575,0.281545,0.000000,0.000000,2097,2057,2057
1745872625.515089,-2.613242,0.020756,0.279573,-5.075240,0.184212,-0.097338,0.003969,-0.703452,-0.027765,0.019982,-0.664860,0.871780,0.011310,1.013672,-0.417831,0.001131,0.000000,0.000000,2057,2057,2057
1745872625.520093,-2.658933,0.018732,0.279395,-5.155905,0.221010,-0.075813,-2.565383,-0.162995,0.506088,-7.744151,0.768312,2.372601,-7.790202,0.420668,-2.458597,-0.779020,0.000000,0.000000,1912,2057,2057
1745872625.525092,-2.658933,0.018732,0.279395,-5.155905,0.221010,-0.075813,-3.874052,0.198402,0.781302,-11.709159,1.528079,3.132594,-11.774427,0.100435,-3.484586,-1.177443,0.000000,0.000000,1855,2057,2057
1745872625.530089,-2.704841,0.017022,0.279444,-5.057783,0.127089,-0.088835,-1.824560,-1.897240,0.540791,-5.540484,-3.367888,2.003643,-5.547139,3.899283,-0.391006,-0.554714,0.000000,0.000000,1944,2057,2057
1745872625.535093,-2.704841,0.017022,0.279444,-5.057783,0.127089,-0.088835,-0.302945,-2.992102,0.322204,-0.932057,-5.515988,1.249324,-0.911608,5.526666,1.201379,-0.091161,0.000000,0.000000,2011,2057,2057
1745872625.540092,-2.795916,0.013395,0.279868,-4.935968,0.144631,-0.099250,3.679555,-2.887463,-0.110527,11.111765,-5.441582,0.373862,11.131752,5.246370,1.492178,1.113175,0.000000,0.000000,2214,2057,2057
1745872625.545105,-2.795916,0.013395,0.279868,-4.935968,0.144631,-0.099250,5.753724,-2.466526,-0.371425,17.389976,-4.692290,-0.247278,17.414390,4.330938,1.822719,1.741439,0.000000,0.000000,2303,2057,2057
1745872625.550134,-2.795916,0.013395,0.279868,-4.935968,0.144631,-0.099250,6.357789,-1.895017,-0.490926,19.218684,-3.639140,-0.471648,19.241146,3.264062,1.676962,1.924115,0.000000,0.000000,2329,2057,2057
1745872625.555094,-2.841487,0.011200,0.279979,-5.108455,0.230972,-0.087275,1.763705,0.791283,-0.214207,5.326498,1.774328,1.071554,5.309157,-1.378251,-1.548287,0.530916,0.000000,0.000000,2132,2057,2057
1745872625.560099,-2.841487,0.011200,0.279979,-5.108455,0.230972,-0.087275,-1.390597,2.414007,-0.011078,-4.219385,4.807486,1.831106,-4.254897,-4.051303,-3.170658,-0.425490,0.000000,0.000000,1963,2057,2057
1745872625.565091,-2.886164,0.009497,0.280367,-4.910747,0.170309,-0.095328,1.626015,1.658301,-0.078559,4.890936,2.911943,1.202041,4.872902,-2.513757,-1.898859,0.487290,0.000000,0.000000,2126,2057,2057
1745872625.570095,-2.886164,0.009497,0.280367,-4.910747,0.170309,-0.095328,3.340914,0.975810,-0.111756,10.079560,1.656483,1.023655,10.066178,-1.344102,-1.409034,1.006618,0.000000,0.000000,2199,2057,2057
1745872625.575097,-2.931280,0.007482,0.280643,-5.064304,0.203603,-0.084634,0.251272,1.240836,0.143069,0.732278,2.206333,1.892487,0.714984,-1.762631,-2.311459,0.071498,0.000000,0.000000,2067,2057,2057
1745872625.580094,-2.975489,0.005832,0.281110,-4.840063,0.184775,-0.088768,3.758946,0.795313,0.185322,11.336822,1.169812,1.765876,11.325536,-0.861739,-1.935022,1.132554,0.000000,0.000000,2217,2057,2057
1745872625.585102,-2.975489,0.005832,0.281110,-4.840063,0.184775,-0.088768,5.522004,0.415330,0.189389,16.670638,0.484404,1.736567,16.660182,-0.190611,-1.792788,1.666018,0.000000,0.000000,2293,2057,2057
1745872625.590097,-2.975489,0.005832,0.281110,-4.840063,0.184775,-0.088768,5.956927,0.124794,0.168738,17.986597,-0.041261,1.659087,17.977093,0.315008,-1.629458,1.797709,0.000000,0.000000,2311,2057,2057
1745872625.595094,-3.019772,0.004018,0.281688,-4.914279,0.190518,-0.094682,3.686270,0.066292,-0.009793,11.109535,-0.334542,1.258459,11.104679,0.484990,-1.208489,1.110468,0.000000,0.000000,2214,2057,2057
1745872625.600095,-3.114150,0.000242,0.283121,-4.830656,0.186846,-0.100224,3.846399,-0.068832,-0.257401,11.582625,-0.893989,0.488059,11.582512,0.907044,-0.463345,1.158251,0.000000,0.000000,2221,2057,2057
1745872625.605100,-3.114150,0.000242,0.283121,-4.830656,0.186846,-0.100224,3.476063,-0.145939,-0.382597,10.462274,-1.033084,0.163269,10.462242,1.037175,-0.134861,1.046224,0.000000,0.000000,2205,2057,2057
1745872625.610142,3.126321,-0.001386,0.283822,-4.716119,0.169633,-0.080945,5.639836,-0.602212,0.061250,17.020126,-1.773217,1.137598,17.021740,1.755638,-1.164544,1.702174,0.000000,0.000000,2298,2057,2057
1745872625.615100,3.126321,-0.001386,0.283822,-4.716119,0.169633,-0.080945,6.290707,-0.811363,0.328954,18.989620,-2.147603,1.832498,18.992205,2.119369,-1.865081,1.899220,0.000000,0.000000,2326,2057,2057
1745872625.620100,3.083912,-0.002931,0.284659,-4.684432,0.175371,-0.090088,6.719455,-0.706068,0.236303,20.277877,-2.138450,1.573613,20.282842,2.044178,-1.694282,2.028284,0.000000,0.000000,2344,2057,2057
1745872625.625103,3.083912,-0.002931,0.284659,-4.684432,0.175371,-0.090088,6.167129,-0.552895,0.148710,18.606632,-1.862851,1.341570,18.610872,1.782414,-1.446736,1.861087,0.000000,0.000000,2320,2057,2057
1745872625.630101,3.042217,-0.004287,0.285604,-4.580275,0.141392,-0.095526,7.613686,-1.220663,-0.058063,22.989890,-3.125144,0.572535,22.993662,3.052923,-0.879772,2.299366,0.000000,0.000000,2382,2057,2057
1745872625.635103,3.042217,-0.004287,0.285604,-4.580275,0.141392,-0.095526,7.596447,-1.493711,-0.181800,22.937176,-3.608462,0.265290,22.939842,3.564339,-0.621991,2.293984,0.000000,0.000000,2382,2057,2057
1745872625.640102,3.042217,-0.004287,0.285604,-4.580275,0.141392,-0.095526,6.654966,-1.483358,-0.237759,20.088643,-3.587415,0.116095,20.090664,3.558198,-0.471443,2.009066,0.000000,0.000000,2341,2057,2057
1745872625.645110,3.001294,-0.005549,0.286585,-4.573788,0.155865,-0.084774,5.400959,-0.939564,0.019828,16.293528,-2.641729,0.796032,16.299952,2.504456,-1.157644,1.629995,0.000000,0.000000,2288,2057,2057
1745872625.650118,2.960510,-0.006723,0.287645,-4.510704,0.136943,-0.092962,5.492657,-0.944765,-0.020736,16.574246,-2.730902,0.510102,16.580926,2.594383,-0.993604,1.658093,0.000000,0.000000,2291,2057,2057
1745872625.655110,2.960510,-0.006723,0.287645,-4.510704,0.136943,-0.092962,4.877593,-0.832307,-0.043763,14.713315,-2.525595,0.437645,14.719268,2.405483,-0.885355,1.471927,0.000000,0.000000,2265,2057,2057
1745872625.660106,2.960510,-0.006723,0.287645,-4.510704,0.136943,-0.092962,3.891939,-0.659364,-0.052996,11.731337,-2.211942,0.392975,11.736614,2.105003,-0.784925,1.173661,0.000000,0.000000,2223,2057,2057
1745872625.665099,2.919789,-0.008087,0.288871,-4.544413,0.172783,-0.088482,1.968457,0.407337,0.057240,5.897708,-0.419966,0.679892,5.903818,0.260109,-0.755649,0.590382,0.000000,0.000000,2140,2057,2057
1745872625.670102,2.880285,-0.008905,0.289986,-4.333260,0.110539,-0.108271,5.683983,-0.491915,-0.364989,17.157802,-1.960032,-0.718238,17.156132,2.079047,0.187502,1.715613,0.000000,0.000000,2300,2057,2057
1745872625.675067,2.880285,-0.008905,0.289986,-4.333260,0.110539,-0.108271,7.323876,-0.996378,-0.585539,22.116884,-2.862049,-1.204162,22.113109,3.075979,0.423909,2.211311,0.000000,0.000000,2370,2057,2057
1745872625.680108,2.840893,-0.009859,0.291258,-4.389851,0.137466,-0.098667,6.083881,-0.533918,-0.418532,18.356137,-2.108767,-0.755611,18.355180,2.237949,0.097119,1.835518,0.000000,0.000000,2317,2057,2057
1745872625.685098,2.840893,-0.009859,0.291258,-4.389851,0.137466,-0.098667,4.559937,-0.179421,-0.262692,13.747412,-1.471070,-0.425295,13.747703,1.531030,-0.029503,1.374770,0.000000,0.000000,2251,2057,2057
1745872625.690109,2.802019,-0.010749,0.292547,-4.296154,0.148393,-0.116305,5.333203,0.336158,-0.564511,16.074080,-0.625128,-1.359878,16.062536,1.042386,1.074066,1.606254,0.000000,0.000000,2284,2057,2057
1745872625.695100,2.802019,-0.010749,0.292547,-4.296154,0.148393,-0.116305,5.166384,0.619521,-0.685326,15.567824,-0.077498,-1.703817,15.550833,0.640588,1.580802,1.555083,0.000000,0.000000,2277,2057,2057
1745872625.700114,2.802019,-0.010749,0.292547,-4.296154,0.148393,-0.116305,4.426806,0.723708,-0.678100,13.330484,0.116897,-1.709371,13.312741,0.459144,1.650792,1.331274,0.000000,0.000000,2245,2057,2057
1745872625.705100,2.723555,-0.012390,0.295187,-4.301759,0.112769,-0.095355,3.282779,-0.169941,-0.078599,9.899829,-1.396640,-0.283251,9.903647,1.391362,-0.308155,0.990365,0.000000,0.000000,2197,2057,2057
1745872625.710101,2.684245,-0.013383,0.296669,-4.425860,0.159127,-0.094326,-0.885834,0.419359,0.336902,-2.728259,-0.608178,0.608184,-2.717361,0.277117,-0.814306,-0.271736,0.000000,0.000000,1985,2057,2057
1745872625.715109,2.684245,-0.013383,0.296669,-4.425860,0.159127,-0.094326,-3.417131,0.741106,0.558699,-10.382682,-0.021651,1.051367,-10.369929,-0.444827,-0.952960,-1.036993,0.000000,0.000000,1875,2057,2057
1745872625.720107,2.684245,-0.013383,0.296669,-4.425860,0.159127,-0.094326,-4.595015,0.853205,0.630112,-13.944952,0.184005,1.187065,-13.931784,-0.689267,-0.983904,-1.393178,0.000000,0.000000,1824,2057,2057
1745872625.725101,2.644382,-0.014157,0.297919,-4.359932,0.133226,-0.079042,-3.164375,0.185933,0.972201,-9.594291,-0.950775,2.065374,-9.562169,-0.149481,-2.269015,-0.956217,0.000000,0.000000,1887,2057,2057
1745872625.730105,2.644382,-0.014157,0.297919,-4.359932,0.133226,-0.079042,-1.869658,-0.259973,1.070075,-5.675643,-1.847205,2.405951,-5.633230,0.475958,-2.996002,-0.563323,0.000000,0.000000,1943,2057,2057
1745872625.735101,2.604160,-0.015190,0.299462,-4.527494,0.176837,-0.081719,-4.924960,0.557918,0.935228,-14.943664,-0.534458,1.803413,-14.915974,-0.464112,-1.822995,-1.491597,0.000000,0.000000,1810,2057,2057
1745872625.740104,2.557793,-0.015783,0.301150,-4.330286,0.098555,-0.094143,-1.422877,-0.911421,0.430606,-4.313815,-2.914527,0.672727,-4.279597,2.061001,-2.168058,-0.427960,0.000000,0.000000,1962,2057,2057
1745872625.745108,2.557793,-0.015783,0.301150,-4.330286,0.098555,-0.094143,0.966242,-1.728729,0.058676,2.907608,-4.497010,0.014907,2.946931,3.743973,-2.491492,0.294693,0.000000,0.000000,2098,2057,2057
1745872625.750128,2.557793,-0.015783,0.301150,-4.330286,0.098555,-0.094143,2.362697,-2.034351,-0.184457,7.127909,-5.067689,-0.465708,7.165867,4.485047,-2.405026,0.716587,0.000000,0.000000,2158,2057,2057
1745872625.755104,2.515256,-0.017099,0.302871,-4.737037,0.175323,-0.052033,-6.968466,-0.105156,0.712504,-21.122288,-1.781881,1.260813,-21.086957,0.704580,-2.066292,-2.108696,0.000000,0.000000,1722,2057,2057
1745872625.760105,2.475150,-0.017378,0.304475,-4.425458,0.163384,-0.126753,-4.427315,0.844071,-0.634132,-13.448412,0.425446,-2.589644,-13.488359,1.266491,2.298882,-1.348836,0.000000,0.000000,1831,2057,2057
1745872625.765106,2.433507,-0.018607,0.306278,-4.693923,0.235285,-0.039568,-8.856161,3.102637,0.728387,-26.874398,4.622172,0.328573,-26.925696,-3.724737,2.757063,-2.692570,0.000000,0.000000,1638,2057,2057
1745872625.770118,2.433507,-0.018607,0.306278,-4.693923,0.235285,-0.039568,-10.576020,4.153326,1.502645,-32.061603,6.682676,1.795288,-32.117106,-6.243836,2.983086,-3.211711,0.000000,0.000000,1564,2057,2057
1745872625.775102,2.433507,-0.018607,0.306278,-4.693923,0.235285,-0.039568,-10.362206,4.305206,1.805285,-31.408486,6.937142,2.445768,-31.457875,-6.860190,2.654419,-3.145787,0.000000,0.000000,1573,2057,2057
1745872625.780121,2.395912,-0.018710,0.307430,-4.105656,0.110434,-0.083281,5.510819,0.804022,0.701978,16.665924,0.697038,0.848983,16.668746,-1.088074,-0.150791,1.666875,0.000000,0.000000,2293,2057,2057
1745872625.785115,2.395912,-0.018710,0.307430,-4.105656,0.110434,-0.083281,14.809133,-1.494955,-0.077576,44.778921,-4.092242,-0.155234,44.828742,3.111592,-2.662898,4.482874,0.000000,0.000000,2691,2057,2057
1745872625.790105,2.395912,-0.018710,0.307430,-4.105656,0.110434,-0.083281,18.881103,-2.766293,-0.561097,57.087601,-6.727255,-0.850255,57.161322,5.518893,-3.940323,5.716132,0.000000,0.000000,2866,2057,2057
1745872625.795107,2.320078,-0.019462,0.310441,-4.060109,0.129919,-0.116988,20.271451,-2.756965,-1.625414,61.273133,-6.716859,-3.399937,61.323783,7.064299,-2.602694,6.132378,0.000000,0.000000,2925,2057,2057
1745872625.800150,2.281929,-0.019899,0.312378,-4.228981,0.176599,-0.103796,14.479051,-1.256686,-1.777096,43.721221,-3.676866,-4.256850,43.721365,5.624950,-0.007267,4.372137,0.000000,0.000000,2676,2057,2057
1745872625.805113,2.281929,-0.019899,0.312378,-4.228981,0.176599,-0.103796,9.110188,-0.171904,-1.653251,27.482406,-1.260472,-4.364505,27.444718,4.129350,1.894090,2.744472,0.000000,0.000000,2445,2057,2057
1745872625.810153,2.245518,-0.020032,0.313994,-4.065416,0.201339,-0.106377,8.574383,1.158915,-1.434610,25.856874,1.655109,-4.269003,25.777552,2.299668,3.959999,2.577755,0.000000,0.000000,2422,2057,2057
1745872625.815116,2.245518,-0.020032,0.313994,-4.065416,0.201339,-0.106377,7.190797,1.843268,-1.123017,21.678148,3.144613,-3.800624,21.581385,1.003456,4.830711,2.158139,0.000000,0.000000,2362,2057,2057
1745872625.820115,2.209448,-0.020181,0.315333,-3.995715,0.148813,-0.058416,7.139966,0.769822,0.387365,21.575740,0.786284,-0.000401,21.562993,-0.468392,0.631675,2.156299,0.000000,0.000000,2362,2057,2057
1745872625.825122,2.209448,-0.020181,0.315333,-3.995715,0.148813,-0.058416,6.231972,-0.004806,1.296923,18.852537,-1.193189,2.026576,18.896256,-0.915863,-2.166522,1.889626,0.000000,0.000000,2324,2057,2057
1745872625.830109,2.172414,-0.020900,0.316908,-4.109925,0.119003,-0.032868,2.106957,-1.220298,2.335106,6.411247,-4.047192,4.452559,6.533671,-1.380168,-5.857915,0.653367,0.000000,0.000000,2149,2057,2057
1745872625.835115,2.172414,-0.020900,0.316908,-4.109925,0.119003,-0.032868,-0.772253,-1.843496,2.709262,-2.287334,-5.574232,5.274787,-2.128866,-1.193762,-7.582578,-0.212887,0.000000,0.000000,1993,2057,2057
1745872625.840109,2.172414,-0.020900,0.316908,-4.109925,0.119003,-0.032868,-2.493932,-2.010793,2.613399,-7.497232,-5.941109,5.071084,-7.334852,-0.818181,-7.769788,-0.733485,0.000000,0.000000,1919,2057,2057
1745872625.845110,2.136159,-0.021337,0.318879,-4.064053,0.298671,-0.067642,-2.155435,2.532248,1.380613,-6.596181,3.992886,0.638575,-6.660830,-2.678286,3.030162,-0.666083,0.000000,0.000000,1928,2057,2057
1745872625.850129,2.099618,-0.021464,0.320146,-4.108526,0.172417,-0.066882,-2.769172,1.999291,0.447106,-8.397316,3.792288,-0.700710,-8.475194,-1.308276,3.628625,-0.847519,0.000000,0.000000,1902,2057,2057
1745872625.855111,2.061234,-0.021596,0.322037,-4.223862,0.181708,-0.106018,-5.630411,1.646991,-1.148403,-17.074981,3.385193,-4.168571,-17.181889,2.082740,4.950772,-1.718189,0.000000,0.000000,1778,2057,2057
1745872625.860114,2.061234,-0.021596,0.322037,-4.223862,0.181708,-0.106018,-6.762419,1.221791,-2.022838,-20.521635,2.527280,-5.832638,-20.629127,3.954745,4.977787,-2.062913,0.000000,0.000000,1728,2057,2057
1745872625.865119,2.061234,-0.021596,0.322037,-4.223862,0.181708,-0.106018,-6.648945,0.802933,-2.327848,-20.185908,1.575396,-6.348514,-20.280511,4.858162,4.380949,-2.028051,0.000000,0.000000,1733,2057,2057
1745872625.870111,2.021934,-0.021192,0.323430,-4.497654,0.173844,-0.114121,-12.461179,0.248044,-2.433485,-37.757171,0.368854,-6.665539,-37.825801,5.837846,3.238785,-3.782580,0.000000,0.000000,1482,2057,2057
1745872625.875111,1.980248,-0.021520,0.325181,-4.557953,0.158685,-0.047417,-16.098284,-0.505408,-0.568509,-48.733254,-1.838263,-2.631510,-48.719507,3.145812,-0.638839,-4.871951,0.000000,0.000000,1327,2057,2057
1745872625.880125,1.980248,-0.021520,0.325181,-4.557953,0.158685,-0.047417,-16.427587,-0.921212,0.684226,-49.695394,-3.069050,-0.179172,-49.636334,1.386170,-2.744666,-4.963633,0.000000,0.000000,1313,2057,2057
1745872625.885112,1.980248,-0.021520,0.325181,-4.557953,0.158685,-0.047417,-14.621660,-1.069640,1.387646,-44.213964,-3.553272,1.236822,-44.133211,0.279994,-3.752811,-4.413321,0.000000,0.000000,1392,2057,2057
1745872625.890114,1.898493,-0.022160,0.328772,-4.455229,0.167297,-0.036859,-9.170394,-0.822089,1.923418,-27.710645,-2.916085,2.195436,-27.633792,-1.140026,-3.468391,-2.763379,0.000000,0.000000,1628,2057,2057
1745872625.895116,1.898493,-0.022160,0.328772,-4.455229,0.167297,-0.036859,-4.598555,-0.564749,2.026500,-13.879539,-2.290399,2.478586,-13.813795,-1.609494,-2.967013,-1.381380,0.000000,0.000000,1826,2057,2057
1745872625.900119,1.857637,-0.022222,0.330624,-4.625293,0.208059,-0.047020,-5.311843,0.666687,1.594077,-16.054226,0.840698,1.050536,-16.065541,-1.245467,0.509254,-1.606554,0.000000,0.000000,1794,2057,2057
1745872625.905114,1.857637,-0.022222,0.330624,-4.625293,0.208059,-0.047020,-5.111612,1.362311,1.125941,-15.462230,2.653949,0.105702,-15.518142,-0.852247,2.516232,-1.551814,0.000000,0.000000,1802,2057,2057
1745872625.910112,1.816864,-0.021978,0.332434,-4.484877,0.187572,-0.076171,-0.920521,1.134429,-0.022204,-2.789736,2.585152,-1.775437,-2.854357,1.092236,2.940474,-0.285436,0.000000,0.000000,1983,2057,2057
1745872625.915119,1.816864,-0.021978,0.332434,-4.484877,0.187572,-0.076171,1.848220,0.850906,-0.747050,5.565117,1.941025,-2.994747,5.507700,2.431722,2.612684,0.550770,0.000000,0.000000,2135,2057,2057
1745872625.920120,1.777822,-0.021786,0.333946,-4.202996,0.142734,-0.069644,10.277417,-0.531332,-0.953093,31.062793,-1.351037,-2.561816,31.080129,2.784818,-0.795796,3.108013,0.000000,0.000000,2497,2057,2057
1745872625.925112,1.777822,-0.021786,0.333946,-4.202996,0.142734,-0.069644,14.340715,-1.338791,-0.966565,43.353273,-3.414424,-2.400592,43.415332,3.051165,-2.848750,4.341533,0.000000,0.000000,2671,2057,2057
1745872625.930113,1.739339,-0.021885,0.335131,-4.411040,0.167266,0.003740,10.064937,-1.085918,0.941553,30.436237,-3.282092,0.828486,30.510101,-0.266191,-3.375369,3.051010,0.000000,0.000000,2489,2057,2057
1745872625.935123,1.739339,-0.021885,0.335131,-4.411040,0.167266,0.003740,6.120237,-0.792377,2.034797,18.534669,-2.610047,2.670407,18.600794,-2.194745,-3.021736,1.860079,0.000000,0.000000,2320,2057,2057
1745872625.940113,1.701803,-0.021603,0.336417,-4.045468,0.100664,-0.065197,11.826257,-2.139052,0.788047,35.798946,-5.416501,1.068682,35.917989,-0.351956,-5.510977,3.591799,0.000000,0.000000,2565,2057,2057
1745872625.945122,1.701803,-0.021603,0.336417,-4.045468,0.100664,-0.065197,14.002935,-2.732619,-0.100489,42.358749,-6.892300,-0.432348,42.505169,1.328999,-6.778343,4.250517,0.000000,0.000000,2658,2057,2057
1745872625.950164,1.663187,-0.021290,0.337959,-4.375982,0.185356,-0.054288,5.489294,-0.679725,-0.383971,16.593514,-1.695155,-1.980810,16.625565,2.128756,-1.505517,1.662556,0.000000,0.000000,2292,2057,2057
1745872625.955126,1.663187,-0.021290,0.337959,-4.375982,0.185356,-0.054288,-0.464909,0.677077,-0.512754,-1.420167,1.813145,-2.429073,-1.463382,2.251433,2.029978,-0.146338,0.000000,0.000000,2003,2057,2057
1745872625.960117,1.623486,-0.020750,0.339601,-4.404984,0.156929,-0.067649,-4.918290,0.765596,-0.859551,-14.888787,2.250866,-2.935441,-14.938641,2.812825,2.402855,-1.493864,0.000000,0.000000,1810,2057,2057
1745872625.965122,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-13.339022,1.866006,-0.760057,-40.356643,5.140846,-3.378187,-40.461467,3.319383,5.180070,-4.046147,0.000000,0.000000,1445,2057,2057
1745872625.970114,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-17.014931,2.331328,-0.604295,-51.471511,6.343446,-3.197479,-51.600632,3.124983,6.380778,-5.160063,0.000000,0.000000,1285,2057,2057
1745872625.975111,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-17.265051,2.341301,-0.431725,-52.223654,6.368193,-2.896360,-52.353207,2.823601,6.402096,-5.235321,0.000000,0.000000,1275,2057,2057
1745872625.980113,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-15.308785,2.060851,-0.269579,-46.302207,5.641829,-2.555580,-46.416980,2.491121,5.671747,-4.641698,0.000000,0.000000,1359,2057,2057
1745872625.985111,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-12.197305,1.631181,-0.134092,-36.887166,4.529672,-2.231839,-36.979355,2.180075,4.555745,-3.697936,0.000000,0.000000,1494,2057,2057
1745872625.990169,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-8.694198,1.154018,-0.030736,-26.288355,3.294868,-1.955056,-26.355490,1.917381,3.317613,-2.635549,0.000000,0.000000,1647,2057,2057
1745872625.995127,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-5.463766,0.717711,0.036829,-16.515245,2.165956,-1.749292,-16.559484,1.724496,2.186198,-1.655948,0.000000,0.000000,1787,2057,2057
1745872626.000121,1.582192,-0.020237,0.341269,-4.657646,0.203328,-0.058910,-2.736445,0.351809,0.075541,-8.264680,1.219322,-1.608261,-8.289728,1.594262,1.237824,-0.828973,0.000000,0.000000,1905,2057,2057
1745872626.005119,1.452230,-0.018878,0.346782,-4.865301,0.262539,-0.021626,-5.759969,1.527180,1.003969,-17.389913,4.617600,-0.415062,-17.475555,0.958359,4.536892,-1.747555,0.000000,0.000000,1774,2057,2057
1745872626.010117,1.410777,-0.018418,0.348495,-4.479278,0.199821,-0.026065,2.486386,0.547746,1.359626,7.564798,2.113963,1.092995,7.523148,-0.742197,2.261494,0.752315,0.000000,0.000000,2163,2057,2057
1745872626.015150,1.410777,-0.018418,0.348495,-4.479278,0.199821,-0.026065,7.432789,-0.143655,1.418599,22.528070,0.346743,1.265318,22.518050,-1.193903,0.544018,2.251805,0.000000,0.000000,2376,2057,2057
1745872626.020123,1.370648,-0.017646,0.350081,-4.487752,0.202111,-0.055309,9.398746,-0.501332,0.568664,28.475684,-0.354707,-0.153510,28.482357,0.079925,-0.378205,2.848236,0.000000,0.000000,2460,2057,2057
1745872626.025124,1.370648,-0.017646,0.350081,-4.487752,0.202111,-0.055309,9.506011,-0.668147,-0.042226,28.786467,-0.834470,-1.274109,28.805370,1.082769,-1.071290,2.880537,0.000000,0.000000,2465,2057,2057
1745872626.030120,1.331902,-0.016801,0.351184,-4.204413,0.115093,-0.071876,15.345957,-2.821853,-0.828585,46.420242,-6.554383,-2.047212,46.535383,0.438116,-6.853636,4.653538,0.000000,0.000000,2716,2057,2057
1745872626.035120,1.293070,-0.015796,0.352149,-4.296711,0.122920,-0.074713,14.904554,-3.648684,-1.294710,45.080087,-8.575878,-3.087060,45.223737,0.617520,-9.094774,4.522374,0.000000,0.000000,2697,2057,2057
1745872626.040124,1.293070,-0.015796,0.352149,-4.296711,0.122920,-0.074713,12.797639,-3.724606,-1.430973,38.703870,-8.785846,-3.388826,38.852017,0.850156,-9.379468,3.885202,0.000000,0.000000,2607,2057,2057
1745872626.045120,1.254726,-0.014777,0.353233,-4.312632,0.167524,-0.063783,9.510509,-2.224521,-1.074162,28.783312,-4.752562,-2.952031,28.863625,1.328544,-5.435324,2.886362,0.000000,0.000000,2465,2057,2057
1745872626.050160,1.254726,-0.014777,0.353233,-4.312632,0.167524,-0.063783,6.238610,-0.992397,-0.713845,18.893425,-1.615710,-2.177643,18.926122,1.567555,-2.212800,1.892612,0.000000,0.000000,2325,2057,2057
1745872626.055123,1.215814,-0.013755,0.354417,-4.357546,0.174194,-0.065240,2.350490,0.056390,-0.438091,7.143280,1.138271,-1.576673,7.136137,1.874004,0.519343,0.713614,0.000000,0.000000,2158,2057,2057
1745872626.060155,1.215814,-0.013755,0.354417,-4.357546,0.174194,-0.065240,-0.437840,0.724038,-0.207129,-1.287101,2.831933,-1.091800,-1.318408,2.008035,2.276105,-0.131841,0.000000,0.000000,2005,2057,2057
1745872626.065138,1.175587,-0.012811,0.355746,-4.378896,0.163926,-0.041635,-2.647593,0.801515,0.538996,-7.968671,3.042674,0.339589,-8.006322,0.858022,2.939116,-0.800632,0.000000,0.000000,1909,2057,2057
1745872626.070126,1.135100,-0.011850,0.356851,-4.523640,0.147352,-0.035804,-7.263526,0.347945,1.088867,-21.931430,1.978358,1.396748,-21.959671,-0.431309,2.383186,-2.195967,0.000000,0.000000,1709,2057,2057
1745872626.075128,1.135100,-0.011850,0.356851,-4.523640,0.147352,-0.035804,-9.306140,0.017450,1.304859,-28.107840,1.206144,1.725873,-28.129430,-1.055593,1.821979,-2.812943,0.000000,0.000000,1621,2057,2057
1745872626.080123,1.094991,-0.010754,0.357998,-4.383037,0.147136,-0.056849,-6.014924,-0.198722,0.766325,-18.155276,0.654788,0.931374,-18.166124,-0.527992,1.008735,-1.816612,0.000000,0.000000,1764,2057,2057
1745872626.085123,1.094991,-0.010754,0.357998,-4.383037,0.147136,-0.056849,-3.195129,-0.311261,0.331594,-9.630678,0.305246,0.099245,-9.634085,0.051598,0.316819,-0.963408,0.000000,0.000000,1886,2057,2057
